keyword_id,keyword,description
attack-bike-squad,Attack Bike Squad,
attack-fighta,Attack Fighta,
augmented-bone-'ead,Augmented Bone 'Ead,
aun'shi,Aun'shi,
aun'va,Aun'va,
autarch,Autarch,
autarch-skyrunner,Autarch Skyrunner,
autarch-wayleaper,Autarch Wayleaper,
avatar-of-khaine,Avatar of Khaine,
avenger-strike-fighter,Avenger Strike Fighter,
azrael,Azrael,
baal-predator,Baal Predator,
baharroth,Baharroth,
ballistus-dreadnought,Ballistus Dreadnought,
baneblade,Baneblade,
banehammer,Banehammer,
banesword,Banesword,
barbed-hierodule,Barbed Hierodule,
barbgaunts,Barbgaunts,
barracuda,Barracuda,
basilisk,Basilisk,
bastion,Bastion,
battle-leader,Battle Leader,
battle-sanctum,Battle Sanctum,
battleline,Battleline,
battlesuit,Battlesuit,
battlesuit-veteran,Battlesuit Veteran,
battlewagon,Battlewagon,
be'lakor,Be'lakor,
beast,Beast,
beast-snagga,Beast Snagga,
beast-snagga-boyz,Beast Snagga Boyz,
beastboss,Beastboss,
beastboss-on-squigosaur,Beastboss on Squigosaur,
beastmaster,Beastmaster,
beasts-of-nurgle,Beasts of Nurgle,
belial,Belial,
belisarius-cawl,Belisarius Cawl,
bellatus,Bellatus,
benefictus,Benefictus,
berehk-stornbröw,Berehk Stornbröw,
berzerkers,Berzerkers,
beserks,Beserks,
big-gunz,Big Gunz,
big-mek,Big Mek,
big-mek-in-mega-armour,Big Mek in Mega Armour,
big-mek-on-warbike,Big Mek on Warbike,
big-mek-with-kustom-force-field,Big Mek with Kustom Force Field,
big-mek-with-shokk-attack-gun,Big Mek with Shokk Attack Gun,
big-trakk,Big Trakk,
big'ed-bossbunka,Big'ed Bossbunka,
bike-squad,Bike Squad,
biologis,Biologis,
biologus-putrifier,Biologus Putrifier,
biophagus,Biophagus,
biovore,Biovore,
bjorn-the-fell-handed,Bjorn the Fell-Handed,
blade-champion,Blade Champion,
bladeguard-ancient,Bladeguard Ancient,
bladeguard-veteran-squad,Bladeguard Veteran Squad,
blades-for-hire,Blades for Hire,
blightlord-terminators,Blightlord Terminators,
blitza-bommer,Blitza-bommer,
blood-claws,Blood Claws,
blood-slaughterer,Blood Slaughterer,
bloodcrushers,Bloodcrushers,
bloodcult-champion,Bloodcult Champion,
bloodletters,Bloodletters,
bloodmaster,Bloodmaster,
bloodthirster,Bloodthirster,
blue,Blue,
bodyguard,Bodyguard,
bonesinger,Bonesinger,
boomdakka-snazzwagon,Boomdakka Snazzwagon,
boss-snikrot,Boss Snikrot,
boss-zagstruk,Boss Zagstruk,
boyz,Boyz,
brayherd-chieftain,Brayherd Chieftain,
brayherd-shaman,Brayherd Shaman,
breacher-team,Breacher Team,
breachers,Breachers,
breaching-robot,Breaching Robot,
breaka-boyz,Breaka Boyz,
brigand,Brigand,
broadside,Broadside,
broodlord,Broodlord,
brother-corbulo,Brother Corbulo,
brother-captain,Brother-Captain,
brother-captain-stern,Brother-Captain Stern,
brotherhood-champion,Brotherhood Champion,
brotherhood-chaplain,Brotherhood Chaplain,
brotherhood-librarian,Brotherhood Librarian,
brotherhood-techmarine,Brotherhood Techmarine,
brotherhood-terminator-squad,Brotherhood Terminator Squad,
brutalis-dreadnought,Brutalis Dreadnought,
brôkhyr,Brôkhyr,
bunker,Bunker,
buri-aegnirssen,Buri Aegnirssen,
burna-boyz,Burna Boyz,
burna-bommer,Burna-bommer,
burning-chariot,Burning Chariot,
burrowers,Burrowers,
butcherlord,Butcherlord,
c'tan-shard-of-the-deceiver,C'tan Shard of the Deceiver,
c'tan-shard-of-the-nightbringer,C'tan Shard of the Nightbringer,
c'tan-shard-of-the-void-dragon,C'tan Shard of the Void Dragon,
caanok-var,Caanok Var,
cadian,Cadian,
cadian-castellan,Cadian Castellan,
cadre-fireblade,Cadre Fireblade,
caestus-assault-ram,Caestus Assault Ram,
caladius-grav-tank,Caladius Grav-tank,
callidus-assassin,Callidus Assassin,
canis-rex,Canis Rex,
canis-wolfborn,Canis Wolfborn,
canoness,Canoness,
canoptek,Canoptek,
captain,Captain,
carab-culln-the-risen,Carab Culln the Risen,
carnivores,Carnivores,
carnodon,Carnodon,
carrier,Carrier,
castellan,Castellan,
castellan-crowe,Castellan Crowe,
castellum-stronghold,Castellum Stronghold,
castigator,Castigator,
catachan,Catachan,
catacomb-command-barge,Catacomb Command Barge,
cato,Cato,
celestian-insidiants,Celestian Insidiants,
celestian-sacresant-aveline,Celestian Sacresant Aveline,
centaur-light-carrier,Centaur Light Carrier,
centurion,Centurion,
centurion-assault-squad,Centurion Assault Squad,
centurion-devastator-squad,Centurion Devastator Squad,
cerastus,Cerastus,
cerberus,Cerberus,
champion-of-excess,Champion of Excess,
champion-of-titan,Champion of Titan,
champion-of-the-chapter,Champion of the Chapter,
changecaster,Changecaster,
chaos,Chaos,
chaos-bikers,Chaos Bikers,
chaos-lord,Chaos Lord,
chaos-lord-in-terminator-armour,Chaos Lord in Terminator Armour,
chaos-lord-on-bike,Chaos Lord on Bike,
chaos-spawn,Chaos Spawn,
chaos-terminator-squad,Chaos Terminator Squad,
chaos-undivided,Chaos Undivided,
chaplain,Chaplain,
chaplain-cassius,Chaplain Cassius,
chaplain-venerable-dreadnought,Chaplain Venerable Dreadnought,
chapter-master,Chapter Master,
character,Character,
chief-librarian-mephiston,Chief Librarian Mephiston,
chief-librarian-tigurius,Chief Librarian Tigurius,
chimera,Chimera,
chinork-warkopta,Chinork Warkopta,
chosen,Chosen,
chronomancer,Chronomancer,
clamavus,Clamavus,
cobra,Cobra,
cohort-commander,Cohort Commander,
colossus,Colossus,
command-squad,Command Squad,
commander-dante,Commander Dante,
commander-farsight,Commander Farsight,
commander-shadowsun,Commander Shadowsun,
commander-in-coldstar-battlesuit,Commander in Coldstar Battlesuit,
commander-in-crisis-battlesuit,Commander in Crisis Battlesuit,
commander-in-enforcer-battlesuit,Commander in Enforcer Battlesuit,
commissar,Commissar,
company-champion,Company Champion,
company-heroes,Company Heroes,
company-veterans,Company Veterans,
contemptor-achillus-dreadnought,Contemptor-Achillus Dreadnought,
contemptor-galatus-dreadnought,Contemptor-Galatus Dreadnought,
contorted-epitome,Contorted Epitome,
convergence-of-dominion,Convergence of Dominion,
coronus-grav-carrier,Coronus Grav-carrier,
corpuscarii,Corpuscarii,
corsair-cloud-dancer-band,Corsair Cloud Dancer Band,
corsairs-and-travelling-players,Corsairs and Travelling Players,
corvus-blackstar,Corvus Blackstar,
coteaz,Coteaz,
court-of-the-archon,Court of the Archon,
craftworld-warleader,Craftworld Warleader,
crassus,Crassus,
crimson-hunter,Crimson Hunter,
crisis,Crisis,
cronos,Cronos,
crucible,Crucible,
crusade-ancient,Crusade Ancient,
crusader-squad,Crusader Squad,
crusaders,Crusaders,
cryptek,Cryptek,
cryptothralls,Cryptothralls,
cthonian,Cthonian,
culexus-assassin,Culexus Assassin,
cult-demagogue,Cult Demagogue,
cult-guerrilla,Cult Guerrilla,
cult-insurrectionist,Cult Insurrectionist,
cult-mechanicus,Cult Mechanicus,
cultist-firebrand,Cultist Firebrand,
cultist-mob,Cultist Mob,
cultist-mob-with-firearms,Cultist Mob with Firearms,
cultists,Cultists,
cults-of-the-dark-gods,Cults of the Dark Gods,
custodian-guard,Custodian Guard,
custodian-wardens,Custodian Wardens,
cybernetica-datasmith,Cybernetica Datasmith,
cyberwolf,Cyberwolf,
cyclops-demolition-vehicle,Cyclops Demolition Vehicle,
cypher,Cypher,
d-cannon-platform,D-Cannon Platform,
da-red-gobbo,Da Red Gobbo,
da-red-gobbo-a-bomb-inable-snowman,Da Red Gobbo A-bomb-inable Snowman,
daemon,Daemon,
daemon-prince,Daemon Prince,
daemon-prince-of-chaos,Daemon Prince of Chaos,
daemon-prince-of-chaos-with-wings,Daemon Prince of Chaos with wings,
daemon-prince-with-wings,Daemon Prince with Wings,
daemonettes,Daemonettes,
daemonhost,Daemonhost,
daemonic-charioteer,Daemonic Charioteer,
daemonic-herald,Daemonic Herald,
daemonifuge,Daemonifuge,
dakkajet,Dakkajet,
damned,Damned,
damned-legionaires,Damned Legionaires,
dark-apostle,Dark Apostle,
dark-commune,Dark Commune,
dark-reapers,Dark Reapers,
dark-talon,Dark Talon,
darkshroud,Darkshroud,
darkstrider,Darkstrider,
darnath-lysander,Darnath Lysander,
dawneagle-jetbike,Dawneagle Jetbike,
death-company,Death Company,
death-company-dreadnought,Death Company Dreadnought,
death-company-intercessors,Death Company Intercessors,
death-company-marines,Death Company Marines,
death-company-marines-with-bolt-rifles,Death Company Marines with Bolt Rifles,
death-company-marines-with-boltguns,Death Company Marines with Boltguns,
death-company-marines-with-boltguns-and-jump-packs,Death Company Marines with Boltguns and Jump Packs,
death-company-marines-with-jump-packs,Death Company Marines with Jump Packs,
death-guard-icon-bearer,Death Guard Icon Bearer,
death-jester,Death Jester,
death-korps-grenadier-squad,Death Korps Grenadier Squad,
death-rider-commissar,Death Rider Commissar,
death-riders,Death Riders,
deathleaper,Deathleaper,
deathmarks,Deathmarks,
deathshroud-terminators,Deathshroud Terminators,
deathstorm-drop-pod,Deathstorm Drop Pod,
deathstrike,Deathstrike,
deathwatch,Deathwatch,
deathwatch-agent,Deathwatch Agent,
deathwatch-terminator-squad,Deathwatch Terminator Squad,
deathwing,Deathwing,
deathwing-command-squad,Deathwing Command Squad,
deathwing-knights,Deathwing Knights,
deathwing-strikemaster,Deathwing Strikemaster,
deathwing-terminator-squad,Deathwing Terminator Squad,
decimator,Decimator,
dedicated-transport,Dedicated Transport,
defence-emplacement,Defence Emplacement,
defence-line,Defence Line,
deff-dread,Deff Dread,
deff-rolla-battle-fortress,Deff Rolla Battle Fortress,
deffkilla-wartrike,Deffkilla Wartrike,
deffkoptas,Deffkoptas,
deffkoptas-with-big-shootas,Deffkoptas with Big Shootas,
defiler,Defiler,
deimos-predator,Deimos Predator,
deredeo-dreadnought,Deredeo Dreadnought,
desolation-squad,Desolation Squad,
destroyer-cult,Destroyer Cult,
destroyers,Destroyers,
devastator-squad,Devastator Squad,
devilfish,Devilfish,
dialogus,Dialogus,
dimachaeron,Dimachaeron,
dire-avengers,Dire Avengers,
disc-of-tzeentch,Disc of Tzeentch,
dogmata,Dogmata,
dominus,Dominus,
dominus-armoured-siege-bombard,Dominus Armoured Siege Bombard,
doom-scythe,Doom Scythe,
doomhammer,Doomhammer,
doomsday-ark,Doomsday Ark,
doomstalker,Doomstalker,
draxus,Draxus,
drazhar,Drazhar,
dreadclaw-drop-pod,Dreadclaw Drop Pod,
dreadknight-champion,Dreadknight Champion,
dreadnought,Dreadnought,
dreadnought-drop-pod,Dreadnought Drop Pod,
drone,Drone,
drone-sentry-turret,Drone Sentry Turret,
drop-pod,Drop Pod,
dynastic-conqueror,Dynastic Conqueror,
earthshaker-carriage-battery,Earthshaker Carriage Battery,
earthshaker-platform,Earthshaker Platform,
earthshakers,Earthshakers,
eight-blessed-lord,Eight-blessed Lord,
eightbound,Eightbound,
einhyr-champion,Einhyr Champion,
einhyr-hearthguard,Einhyr Hearthguard,
eisenhorn,Eisenhorn,
eldrad-ultran,Eldrad Ultran,
electro-priests,Electro-Priests,
eliminator-squad,Eliminator Squad,
elysian-drop-sentinel,Elysian Drop Sentinel,
elysian-sniper-squad,Elysian Sniper Squad,
emperor's-champion,Emperor's Champion,
endless-multitude,Endless Multitude,
enginseer,Enginseer,
enthroned-agent,Enthroned Agent,
epic-hero,Epic Hero,
epidemius,Epidemius,
eradicator-squad,Eradicator Squad,
ethereal,Ethereal,
eversor-assassin,Eversor Assassin,
exaction-squad,Exaction Squad,
exalted-champion,Exalted Champion,
exalted-eightbound,Exalted Eightbound,
exalted-flamer,Exalted Flamer,
exalted-seeker-chariot,Exalted Seeker Chariot,
exalted-sorcerer,Exalted Sorcerer,
excruciator,Excruciator,
execrator,Execrator,
executioner,Executioner,
exoarmour,Exoarmour,
exocrine,Exocrine,
exoframe,Exoframe,
exorcist,Exorcist,
exterminators,Exterminators,
ezekiel,Ezekiel,
fabius-bile,Fabius Bile,
faction:-adepta-sororitas,Faction: Adepta Sororitas,
faction:-adeptus-astartes,Faction: Adeptus Astartes,
faction:-adeptus-custodes,Faction: Adeptus Custodes,
faction:-adeptus-mechanicus,Faction: Adeptus Mechanicus,
faction:-agents-of-the-imperium,Faction: Agents of the Imperium,
faction:-astra-militarum,Faction: Astra Militarum,
faction:-asuryani,Faction: Asuryani,
faction:-black-templars,Faction: Black Templars,
faction:-blood-angels,Faction: Blood Angels,
faction:-blood-legions,Faction: Blood Legions,
faction:-chaos-knights,Faction: Chaos Knights,
faction:-dark-angels,Faction: Dark Angels,
faction:-death-guard,Faction: Death Guard,
faction:-deathwatch,Faction: Deathwatch,
faction:-drukhari,Faction: Drukhari,
faction:-emperor's-children,Faction: Emperor's Children,
faction:-genestealer-cults,Faction: Genestealer Cults,
faction:-grey-knights,Faction: Grey Knights,
faction:-harlequins,Faction: Harlequins,
faction:-heretic-astartes,Faction: Heretic Astartes,
faction:-imperial-fists,Faction: Imperial Fists,
faction:-imperial-knights,Faction: Imperial Knights,
faction:-iron-hands,Faction: Iron Hands,
faction:-leagues-of-votann,Faction: Leagues of Votann,
faction:-legiones-daemonica,Faction: Legiones Daemonica,
faction:-legions-of-excess,Faction: Legions of Excess,
faction:-necrons,Faction: Necrons,
faction:-orks,Faction: Orks,
faction:-plague-legions,Faction: Plague Legions,
faction:-raven-guard,Faction: Raven Guard,
faction:-salamanders,Faction: Salamanders,
faction:-scintillating-legions,Faction: Scintillating Legions,
faction:-space-wolves,Faction: Space Wolves,
faction:-t'au-empire,Faction: T'au Empire,
faction:-thousand-sons,Faction: Thousand Sons,
faction:-tyranids,Faction: Tyranids,
faction:-ultramarines,Faction: Ultramarines,
faction:-unaligned-forces,Faction: Unaligned Forces,
faction:-white-scars,Faction: White Scars,
faction:-world-eaters,Faction: World Eaters,
faction:-ynnari,Faction: Ynnari,
falchion,Falchion,
falcon,Falcon,
fallen,Fallen,
farseer,Farseer,
farseer-skyrunner,Farseer Skyrunner,
farstalkers,Farstalkers,
fateskimmer,Fateskimmer,
feculent-gnarlmaw,Feculent Gnarlmaw,
fellblade,Fellblade,
fellgor-beastmen,Fellgor Beastmen,
fenrisian-wolves,Fenrisian Wolves,
ferren-areios,Ferren Areios,
fiends,Fiends,
fighta-bommer,Fighta-Bommer,
fire-dragons,Fire Dragons,
fire-prism,Fire Prism,
fire-raptor-gunship,Fire Raptor Gunship,
fire-warrior,Fire Warrior,
fireknife,Fireknife,
firesight-team,Firesight Team,
firestorm,Firestorm,
firestorm-redoubt,Firestorm Redoubt,
firestrike-servo-turrets,Firestrike Servo-turrets,
flamers,Flamers,
flash-gitz,Flash Gitz,
flawless-blades,Flawless Blades,
flawless-champion,Flawless Champion,
flayed-ones,Flayed Ones,
flesh-crafter,Flesh Crafter,
flesh-hounds,Flesh Hounds,
flesh-shaper,Flesh Shaper,
fluxmaster,Fluxmaster,
fly,Fly,
foetid-bloat-drone,Foetid Bloat-drone,
forgefiend,Forgefiend,
fortification,Fortification,
fortis-kill-team,Fortis Kill Team,
fortress-of-redemption,Fortress of Redemption,
foul-blightspawn,Foul Blightspawn,
front-line-commander,Front-line Commander,
fuegan,Fuegan,
fulgrim,Fulgrim,
fulgurite,Fulgurite,
furies,Furies,
furioso-dreadnought,Furioso Dreadnought,
fusiliers,Fusiliers,
gabriel-seth,Gabriel Seth,
gargantuan-squiggoth,Gargantuan Squiggoth,
gargoyles,Gargoyles,
gaunt’s-ghosts,Gaunt’s Ghosts,
gauss-pylon,Gauss Pylon,
gellerpox-infected,Gellerpox Infected,
genestealers,Genestealers,
geomancer,Geomancer,
ghazghkull-thraka,Ghazghkull Thraka,
ghost-ark,Ghost Ark,
ghost-warrior,Ghost Warrior,
ghostkeel,Ghostkeel,
giant-chaos-spawn,Giant Chaos Spawn,
gladiator-lancer,Gladiator Lancer,
gladiator-reaper,Gladiator Reaper,
gladiator-valiant,Gladiator Valiant,
goliath-rockgrinder,Goliath Rockgrinder,
goliath-truck,Goliath Truck,
goremongers,Goremongers,
gorgon-heavy-transport,Gorgon Heavy Transport,
gorkanaut,Gorkanaut,
grand-master,Grand Master,
grand-master-voldus,Grand Master Voldus,
grand-master-in-nemesis-dreadknight,Grand Master in Nemesis Dreadknight,
gravis,Gravis,
great-devourer,Great Devourer,
great-knarloc,Great Knarloc,
great-unclean-one,Great Unclean One,
greater-blight-drone,Greater Blight Drone,
greater-brass-scorpion,Greater Brass Scorpion,
grenades,Grenades,
gretchin,Gretchin,
grey-hunters,Grey Hunters,
grey-knights-terminator-squad,Grey Knights Terminator Squad,
greyfax,Greyfax,
griffon-mortar-carrier,Griffon Mortar Carrier,
grimnyr,Grimnyr,
grot-bomm-launcha,Grot Bomm Launcha,
grot-mega-tank,Grot Mega-Tank,
grotesques,Grotesques,
grotmas-gitz,Grotmas Gitz,
grots,Grots,
guardian-defenders,Guardian Defenders,
guardian-drone,Guardian Drone,
guardian-of-the-throne,Guardian of the Throne,
guardians,Guardians,
haarken-worldclaimer,Haarken Worldclaimer,
hades-breaching-drill,Hades Breaching Drill,
haemonculus,Haemonculus,
haemonculus-covens,Haemonculus Covens,
hammerfall-bunker,Hammerfall Bunker,
hammerhead-gunship,Hammerhead Gunship,
harald-deathwolf,Harald Deathwolf,
harlequin-allies,Harlequin Allies,
harpy,Harpy,
harridan,Harridan,
haruspex,Haruspex,
harvester,Harvester,
hastarii,Hastarii,
havocs,Havocs,
hearthkyn-warriors,Hearthkyn Warriors,
heavy-gun-drones,Heavy Gun Drones,
heavy-intercessor-squad,Heavy Intercessor Squad,
heavy-mortar-team,Heavy Mortar Team,
heavy-quad-launcher-team,Heavy Quad Launcher Team,
hekaton-land-fortress,Hekaton Land Fortress,
helbrute,Helbrute,
heldrake,Heldrake,
hell-talon,Hell Talon,
hell's-last,Hell's Last,
hellblade,Hellblade,
hellblaster-squad,Hellblaster Squad,
hellflayer,Hellflayer,
hellhammer,Hellhammer,
hellhound,Hellhound,
hellions,Hellions,
helstalker,Helstalker,
helverin,Helverin,
hemlock-wraithfighter,Hemlock Wraithfighter,
herald-of-slaanesh,Herald of Slaanesh,
hernkyn,Hernkyn,
hernkyn-pioneers,Hernkyn Pioneers,
hernkyn-yaegirs,Hernkyn Yaegirs,
hexmark-destroyer,Hexmark Destroyer,
hierophant,Hierophant,
high-marshal-helbrecht,High Marshal Helbrecht,
hive-crone,Hive Crone,
hive-guard,Hive Guard,
hive-tyrant,Hive Tyrant,
honor-guard,Honor Guard,
hordeboss,Hordeboss,
hormagaunts,Hormagaunts,
hornet,Hornet,
horrors,Horrors,
horticulous-slimux,Horticulous Slimux,
hospitaller,Hospitaller,
hounds,Hounds,
hounds-of-morkai,Hounds of Morkai,
howling-banshees,Howling Banshees,
hunta-rig,Hunta Rig,
hunter,Hunter,
huntsman,Huntsman,
huron-blackheart,Huron Blackheart,
hybrid-metamorphs,Hybrid Metamorphs,
hydra,Hydra,
hydra-platform,Hydra Platform,
hyperadapted-raveners,Hyperadapted Raveners,
hyperscientist,Hyperscientist,
illic-nightspear,Illic Nightspear,
illuminor-szeras,Illuminor Szeras,
imagifier,Imagifier,
immolator,Immolator,
immortal-champion,Immortal Champion,
immortals,Immortals,
imotekh-the-stormlord,Imotekh the Stormlord,
imperial-fortress-walls,Imperial Fortress Walls,
imperial-navy-breachers,Imperial Navy Breachers,
imperial-rhino,Imperial Rhino,
imperial-space-marine,Imperial Space Marine,
imperium,Imperium,
impulsor,Impulsor,
inceptor-squad,Inceptor Squad,
incubi,Incubi,
incursor-squad,Incursor Squad,
indom-jp-int,Indom JP Int,
indom-pf-int,Indom PF int,
indomitor-kill-team,Indomitor Kill Team,
infantry,Infantry,
infernal-enrapturess,Infernal Enrapturess,
infernal-master,Infernal Master,
infernus-squad,Infernus Squad,
infiltrator-squad,Infiltrator Squad,
infiltrators,Infiltrators,
infractors,Infractors,
inner-circle-companions,Inner Circle Companions,
inquisitor,Inquisitor,
inquisitorial-agents,Inquisitorial Agents,
inquisitorial-chimera,Inquisitorial Chimera,
inspiring-devotee,Inspiring Devotee,
interceptor-squad,Interceptor Squad,
intercessor-squad,Intercessor Squad,
invader-atv,Invader ATV,
invictor-tactical-warsuit,Invictor Tactical Warsuit,
irillyth,Irillyth,
iron-father-ferrios,Iron Father Ferrios,
iron-priest,Iron Priest,
iron-master,Iron-master,
ironclad-dreadnought,Ironclad Dreadnought,
ironkin-steeljacks,Ironkin Steeljacks,
ironkin-steeljacks-with-heavy-volkanite-disintegrators,Ironkin Steeljacks with Heavy Volkanite Disintegrators,
ironkin-steeljacks-with-melee-weapons,Ironkin Steeljacks with Melee Weapons,
ironstrider-alpha,Ironstrider Alpha,
jackal-alphus,Jackal Alphus,
jain-zar,Jain Zar,
jakhals,Jakhals,
janus-draik,Janus Draik,
javelin-attack-speeder,Javelin Attack Speeder,
jokaero-weaponsmith,Jokaero Weaponsmith,
judiciar,Judiciar,
juggernaut,Juggernaut,
jump-pack,Jump Pack,
junith-eruita,Junith Eruita,
kabal,Kabal,
kabalite-warriors,Kabalite Warriors,
kairos-fateweaver,Kairos Fateweaver,
kaldor-draigo,Kaldor Draigo,
kannonwagon,Kannonwagon,
kapricus,Kapricus,
kaptin-badrukk,Kaptin Badrukk,
karamazov,Karamazov,
karanak,Karanak,
karandras,Karandras,
karnivore,Karnivore,
kastelan-robots,Kastelan Robots,
kataphraktoi-exemplar,Kataphraktoi Exemplar,
kataphron,Kataphron,
kayvaan-shrike,Kayvaan Shrike,
keeper-of-secrets,Keeper of Secrets,
kelermorph,Kelermorph,
kharseth,Kharseth,
kharybdis-assault-claw,Kharybdis Assault Claw,
khorne,Khorne,
khorne-battleline,Khorne Battleline,
khorne-non-battleline,Khorne non-Battleline,
khârn-the-betrayer,Khârn the Betrayer,
kill-krusha,Kill Krusha,
kill-rig,Kill Rig,
kill-tank,Kill Tank,
kill-team,Kill Team,
kill-team-cassius,Kill Team Cassius,
killa-kans,Killa Kans,
kinband-champion,Kinband Champion,
kinhost-commander,Kinhost Commander,
knarloc-riders,Knarloc Riders,
knight-abominant,Knight Abominant,
knight-acheron,Knight Acheron,
knight-asterius,Knight Asterius,
knight-atrapos,Knight Atrapos,
knight-castellan,Knight Castellan,
knight-castigator,Knight Castigator,
knight-character,Knight Character,
knight-crusader,Knight Crusader,
knight-defender,Knight Defender,
knight-desecrator,Knight Desecrator,
knight-despoiler,Knight Despoiler,
knight-destrier,Knight Destrier,
knight-errant,Knight Errant,
knight-gallant,Knight Gallant,
knight-lancer,Knight Lancer,
knight-magaera,Knight Magaera,
knight-paladin,Knight Paladin,
knight-porphyrion,Knight Porphyrion,
knight-preceptor,Knight Preceptor,
knight-rampager,Knight Rampager,
knight-ruinator,Knight Ruinator,
knight-styrix,Knight Styrix,
knight-tyrant,Knight Tyrant,
knight-valiant,Knight Valiant,
knight-warden,Knight Warden,
knight-centura,Knight-Centura,
kommandos,Kommandos,
kor'sarro-khan,Kor'sarro Khan,
kratos,Kratos,
kravek-morne,Kravek Morne,
krieg,Krieg,
krieg-heavy-weapons-squad,Krieg Heavy Weapons Squad,
krom-dragongaze,Krom Dragongaze,
kroot,Kroot,
krootox-rampagers,Krootox Rampagers,
krootox-riders,Krootox Riders,
kustom-boosta-blasta,Kustom Boosta-blasta,
kytan-ravager,Kytan Ravager,
kâhl,Kâhl,
lady-malys,Lady Malys,
land-raider,Land Raider,
land-raider-achilles,Land Raider Achilles,
land-raider-banisher,Land Raider Banisher,
land-raider-crusader,Land Raider Crusader,
land-raider-excelsior,Land Raider Excelsior,
land-raider-helios,Land Raider Helios,
land-raider-prometheus,Land Raider Prometheus,
land-raider-proteus,Land Raider Proteus,
land-raider-redeemer,Land Raider Redeemer,
land-speeder,Land Speeder,
land-speeder-storm,Land Speeder Storm,
land-speeder-tempest,Land Speeder Tempest,
land-speeder-tornado,Land Speeder Tornado,
land-speeder-typhoon,Land Speeder Typhoon,
land-speeder-vengeance,Land Speeder Vengeance,
lazarus,Lazarus,
legio-cybernetica,Legio Cybernetica,
legionaries,Legionaries,
lelith-hesperax,Lelith Hesperax,
leman-russ-commander,Leman Russ Commander,
lemartes,Lemartes,
leviathan-dreadnought,Leviathan Dreadnought,
lhykhis,Lhykhis,
librarian,Librarian,
librarian-dreadnought,Librarian Dreadnought,
librarius-adept,Librarius Adept,
lictor,Lictor,
lieutenant,Lieutenant,
lieutenant-in-reiver-armour,Lieutenant in Reiver Armour,
lieutenant-with-combi-weapon,Lieutenant with Combi-weapon,
lifta-wagon,Lifta Wagon,
lion-el'jonson,Lion El'Jonson,
living-ancestor,Living Ancestor,
locus,Locus,
logan-grimnar,Logan Grimnar,
logan-grimnar-on-stormrider,Logan Grimnar on Stormrider,
lokhust-destroyers,Lokhust Destroyers,
lokhust-heavy-destroyers,Lokhust Heavy Destroyers,
lokhust-lord,Lokhust Lord,
lone-spear,Lone-spear,
long-fangs,Long Fangs,
longstrike,Longstrike,
lootas,Lootas,
lord,Lord,
lord-discordant,Lord Discordant,
lord-exultant,Lord Exultant,
lord-invocatus,Lord Invocatus,
lord-kakophonist,Lord Kakophonist,
lord-marshal-dreir,Lord Marshal Dreir,
lord-solar-leontus,Lord Solar Leontus,
lord-of-change,Lord of Change,
lord-of-contagion,Lord of Contagion,
lord-of-poxes,Lord of Poxes,
lord-of-skulls,Lord of Skulls,
