faction,unit_name,selection_type,unit_id,source_file,modifier_type,source,description,hit_modifier,wound_modifier,reroll_hits,reroll_wounds,grants,anti_rules,ignores_cover,applies_to_ranged,applies_to_melee,target_keywords,damage_reduction
Aeldari - Aeldari Library,Night Spinner,model,908a-fc2b-5a53-599f,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-4 Wounds Remaining,Damaged: 1-4 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Nightwing [Legends],model,af2e-2bff-9813-a5a3,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-4 Wounds Remaining,Damaged: 1-4 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Nightwing [Legends],model,af2e-2bff-9813-a5a3,Aeldari - Aeldari Library.cat,attack_modifier,Interceptor,"Interceptor: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Aeldari - Aeldari Library,Phantom Titan,model,79b3-2cd1-d7b4-d7b1,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-16 Wounds Remaining,"Damaged: 1-16 Wounds Remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Aeldari - Aeldari Library,Phoenix [Legends],model,6083-affa-5163-a94c,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-5 wounds remaining,Damaged: 1-5 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Phoenix [Legends],model,6083-affa-5163-a94c,Aeldari - Aeldari Library.cat,attack_modifier,Strafing Run,"Strafing Run: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Aeldari - Aeldari Library,Prince Yriel,model,54dc-aa1f-817a-a5c5,Aeldari - Aeldari Library.cat,attack_modifier,Piratical Hero,Piratical Hero: +1 to hit,1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Ravager,model,3376-d337-6a33-4bca,Aeldari - Aeldari Library.cat,attack_modifier,Agonising Suppression (Pain),Agonising Suppression (Pain): -1 to hit,-1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Ravager,model,3376-d337-6a33-4bca,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-4 Wounds Remaining,Damaged: 1-4 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Raven Strike Fighter [Legends],model,28c1-2c51-ab58-2d91,Aeldari - Aeldari Library.cat,attack_modifier,Ground-attack Craft,"Ground-attack Craft: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Aeldari - Aeldari Library,Razorwing Jetfighter,model,fbc4-c7d0-db5b-91c,Aeldari - Aeldari Library.cat,attack_modifier,Ground-attack Craft,"Ground-attack Craft: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Aeldari - Aeldari Library,Reaper [Legends],model,a228-7269-9961-daf4,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-4 Wounds Remaining,Damaged: 1-4 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Revenant Titan,model,ca40-4a0d-567-852,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-10 Wounds Remaining,"Damaged: 1-10 Wounds Remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Aeldari - Aeldari Library,Scorpion [Legends],model,1420-c80d-66fc-6a,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-8 Wounds Remaining,"Damaged: 1-8 Wounds Remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Aeldari - Aeldari Library,Skathach Wraithknight [Legends],model,5f15-8ad-1f3b-d6d1,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-6 Wounds Remaining,"Damaged: 1-6 Wounds Remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Aeldari - Aeldari Library,Talos,unit,5c5f-b70b-f6ee-a81e,Aeldari - Aeldari Library.cat,attack_modifier,Devoted to Pain,Devoted to Pain: Twin-linked,0,0,none,none,Twin-linked,,false,true,true,,
Aeldari - Aeldari Library,Tantalus [Legends],model,dfe4-d4db-9d04-9e7a,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-6 Wounds Remaining,Damaged: 1-6 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Troupe Master,model,dada-b81b-37bd-1f3b,Aeldari - Aeldari Library.cat,attack_modifier,Cegorach’s Favour:,Cegorach’s Favour:: +1 to wound,0,1,none,none,,,false,false,true,,
Aeldari - Aeldari Library,Urien Rakarth [Legends],model,76c4-e2ba-e247-560e,Aeldari - Aeldari Library.cat,attack_modifier,Sculptor of Torments (Pain),Sculptor of Torments (Pain): +1 to wound,0,1,none,none,,,false,false,true,,
Aeldari - Aeldari Library,Vampire Hunter [Legends],model,22ea-9a4-cda3-a24,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-10 Wounds Remaining,Damaged: 1-10 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Vampire Raider [Legends],model,4016-44d3-c64b-cc1a,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-10 Wounds Remaining,Damaged: 1-10 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Voidraven Bomber,model,71e1-7d54-4856-4ce1,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-4 Wounds Remaining,Damaged: 1-4 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Vypers,unit,814d-56c9-78fe-2123,Aeldari - Aeldari Library.cat,attack_modifier,Harassment Fire,Harassment Fire: -1 to hit,-1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Warlock Conclave,unit,d61-c058-6bd1-112f,Aeldari - Aeldari Library.cat,attack_modifier,Protect (Psychic),Protect (Psychic): -1 to wound,0,-1,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Warlock Skyrunners,unit,f52d-1814-7d66-1f7b,Aeldari - Aeldari Library.cat,attack_modifier,Runes of Battle (Psychic),Runes of Battle (Psychic): Ignore Cover,0,0,none,none,,,true,true,true,,
Aeldari - Aeldari Library,Warp Hunter [Legends],model,ef18-ff32-2be6-7372,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-4 Wounds Remaining,Damaged: 1-4 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Wave Serpent,model,ad88-f706-318c-e70e,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-4 Wounds Remaining,Damaged: 1-4 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Aeldari - Aeldari Library,Wave Serpent,model,ad88-f706-318c-e70e,Aeldari - Aeldari Library.cat,attack_modifier,Wave Serpent Shield,"Wave Serpent Shield: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Aeldari - Aeldari Library,Wraithblades,unit,bb4f-4359-cc16-e6d5,Aeldari - Aeldari Library.cat,attack_modifier,Psychic Guidance,"Psychic Guidance: +1 to hit, vs CHARACTER/PSYKER",1,0,none,none,,,false,true,true,character; psyker,
Aeldari - Aeldari Library,Wraithguard,unit,5aa4-107-d7ee-f0f3,Aeldari - Aeldari Library.cat,attack_modifier,Psychic Guidance,"Psychic Guidance: +1 to hit, vs CHARACTER/PSYKER",1,0,none,none,,,false,true,true,character; psyker,
Aeldari - Aeldari Library,Wraithknight,model,bfd-df5a-b358-4cf9,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-6 Wounds Remaining,"Damaged: 1-6 Wounds Remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Aeldari - Aeldari Library,Wraithknight with Ghostglaive,model,d756-653a-872b-5c1b,Aeldari - Aeldari Library.cat,attack_modifier,Damaged: 1-6 Wounds Remaining,"Damaged: 1-6 Wounds Remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Chaos - Chaos Knights Library,Chaos Cerastus Knight Atrapos,model,8b1d-9029-f9e1-42d9,Chaos - Chaos Knights Library.cat,attack_modifier,Macro-extinction Protocols,"Macro-extinction Protocols: +1 to hit, +1 to wound, vs MONSTER/TITANIC/VEHICLE",1,1,none,none,,,false,true,true,monster; titanic; vehicle,
Chaos - Chaos Knights Library,Chaos Cerastus Knight Castigator,model,b6e5-911b-93f-476,Chaos - Chaos Knights Library.cat,attack_modifier,Storm of Bolts,"Storm of Bolts: -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,true,true,monster; vehicle,
Chaos - Chaos Knights Library,Chaos Cerastus Knight Lancer,model,4175-82c6-8e96-bef8,Chaos - Chaos Knights Library.cat,attack_modifier,Dark Fervour (Aura),Dark Fervour (Aura): Assault,0,0,none,none,Assault,,false,true,false,,
Chaos - Chaos Knights Library,Chaos Questoris Knight Styrix,model,106c-4bdf-79a4-1c70,Chaos - Chaos Knights Library.cat,attack_modifier,Preysight (Aura),Preysight (Aura): Ignore Cover,0,0,none,none,,,true,true,false,,
Chaos - Chaos Knights Library,War Dog Brigand,model,753d-4e02-eda3-4809,Chaos - Chaos Knights Library.cat,attack_modifier,Brigand,Brigand: Ignore Cover,0,0,none,none,,,true,true,false,,
Chaos - Chaos Knights Library,War Dog Executioner,model,8df0-fc3c-8ced-ffce,Chaos - Chaos Knights Library.cat,attack_modifier,Executioner,Executioner: +1 to hit,1,0,none,none,,,false,true,true,,
Chaos - Chaos Knights Library,War Dog Stalker,model,bbc6-c0ed-24e8-86b7,Chaos - Chaos Knights Library.cat,attack_modifier,Stalker,Stalker: +1 to wound,0,1,none,none,,,false,true,true,,
Chaos - Chaos Space Marines,Chaos Lord on Bike [Legends],model,2dfd-2e5f-53f2-b695,Chaos - Chaos Space Marines.cat,attack_modifier,Swift Assault,Swift Assault: Assault,0,0,none,none,Assault,,false,true,true,,
Chaos - Chaos Space Marines,Dark Apostle,unit,d2b8-454a-d061-b592,Chaos - Chaos Space Marines.cat,attack_modifier,Dark Zealotry,Dark Zealotry: +1 to wound,0,1,none,none,,,false,false,true,,
Chaos - Chaos Space Marines,Dark Commune,unit,1780-25b8-ce0b-898d,Chaos - Chaos Space Marines.cat,attack_modifier,Dark Ritual,"Dark Ritual: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Chaos - Chaos Space Marines,Exalted Champion [Legends],model,f3d9-883e-6ca2-e3b,Chaos - Chaos Space Marines.cat,attack_modifier,Dark Champion,Dark Champion: +1 to hit,1,0,none,none,,,false,true,true,,
Chaos - Chaos Space Marines,Heldrake,model,79e5-a673-cca5-91a4,Chaos - Chaos Space Marines.cat,attack_modifier,Airborne Predator,"Airborne Predator: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Chaos - Chaos Space Marines,Hellblade [Legends],model,8373-f06d-7680-9de,Chaos - Chaos Space Marines.cat,attack_modifier,Interceptor,"Interceptor: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Chaos - Chaos Space Marines,Khorne Lord of Skulls,model,b27f-1c85-5e7f-4e7d,Chaos - Chaos Space Marines.cat,attack_modifier,Damaged: 1-8 wounds remaining,"Damaged: 1-8 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Chaos - Chaos Space Marines,Master of Possession,model,287f-7d48-59cf-dc1e,Chaos - Chaos Space Marines.cat,attack_modifier,Sacrificial Dagger,"Sacrificial Dagger: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Chaos - Chaos Space Marines,Mutoid Vermin [Legends],unit,afed-8173-a1e0-cbae,Chaos - Chaos Space Marines.cat,attack_modifier,Mischief Makers (Aura),"Mischief Makers (Aura): -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,false,true,monster; vehicle,
Chaos - Chaos Space Marines,Nemesis Claw,unit,f666-1f5d-0c20-06c1,Chaos - Chaos Space Marines.cat,attack_modifier,Visions of Suffering (Psychic),"Visions of Suffering (Psychic): +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Chaos - Chaos Space Marines,Renegade Plague Ogryns [Legends],unit,a7bb-ec24-40e6-5b8c,Chaos - Chaos Space Marines.cat,damage_reduction,Wall of Muscle,"Each time an attack is allocated to a model in this unit, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Chaos - Chaos Space Marines,Sorcerer,model,980d-c80a-19b2-f641,Chaos - Chaos Space Marines.cat,attack_modifier,Prescience (Psychic),Prescience (Psychic): -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Chaos Space Marines,Sorcerer on Bike [Legends],model,af6f-7c4e-ec78-858e,Chaos - Chaos Space Marines.cat,attack_modifier,Prescience (Psychic),Prescience (Psychic): -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Chaos Space Marines,Sorcerer on Bike [Legends],model,af6f-7c4e-ec78-858e,Chaos - Chaos Space Marines.cat,attack_modifier,Unholy Power,Unholy Power: +1 to wound,0,1,none,none,,,false,true,true,,
Chaos - Chaos Space Marines,Sorcerer on Disc of Tzeentch [Legends],model,5205-d436-bedd-e3df,Chaos - Chaos Space Marines.cat,attack_modifier,Flames of Change (Psychic),Flames of Change (Psychic): Ignore Cover,0,0,none,none,,,true,true,false,,
Chaos - Chaos Space Marines,Vashtorr the Arkifane,model,dcc0-b70c-9779-e6c9,Chaos - Chaos Space Marines.cat,attack_modifier,Reorder Reality,Reorder Reality: -1 to hit,-1,0,none,none,,,false,true,false,,
Chaos - Chaos Space Marines,Warpsmith,model,440-a22a-eac1-b107,Chaos - Chaos Space Marines.cat,attack_modifier,Master of Mechanisms,"Master of Mechanisms: +1 to hit, vs VEHICLE",1,0,none,none,,,false,true,true,vehicle,
Chaos - Daemons Library,Aetaos'rau'keres [Legends],model,a44f-b07c-5a50-ff95,Chaos - Chaos Daemons Library.cat,attack_modifier,Master of Magicks (Psychic),Master of Magicks (Psychic): Ignore Cover,0,0,none,none,,,true,true,false,,
Chaos - Daemons Library,Bloodmaster,model,ccae-b5f1-8787-4c7d,Chaos - Chaos Daemons Library.cat,attack_modifier,Bloodmaster,Bloodmaster: +1 to wound,0,1,none,none,,,false,true,true,,
Chaos - Daemons Library,Bloodthirster,model,a018-ca33-afd0-be83,Chaos - Chaos Daemons Library.cat,attack_modifier,Daemon Lord of Khorne (Aura),"Daemon Lord of Khorne (Aura): +1 to hit, vs DAEMON",1,0,none,none,,,false,false,true,daemon,
Chaos - Daemons Library,Contorted Epitome,model,36df-8f40-8a6b-7d4c,Chaos - Chaos Daemons Library.cat,attack_modifier,Horrible Fascination (Psychic),"Horrible Fascination (Psychic): -1 to hit, vs PSYKER",-1,0,none,none,,,false,true,true,psyker,
Chaos - Daemons Library,Exalted Flamer,model,de54-5b38-8ca1-c39c,Chaos - Chaos Daemons Library.cat,attack_modifier,Blazing Warpfire (Psychic),Blazing Warpfire (Psychic): Assault,0,0,none,none,Assault,,false,true,false,,
Chaos - Daemons Library,Furies [Legends],unit,1b9e-e164-7a5a-c8b7,Chaos - Chaos Daemons Library.cat,attack_modifier,Prey on the Weak,Prey on the Weak: +1 to wound,0,1,none,none,,,false,true,true,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,attack_modifier,Font of Unreality,"Font of Unreality: -1 to hit, vs DAEMON",-1,0,none,none,,,false,true,true,daemon,
Chaos - Daemons Library,Keeper of Secrets,model,a903-dd97-339d-6899,Chaos - Chaos Daemons Library.cat,attack_modifier,Mesmerising Form,Mesmerising Form: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Daemons Library,Lord of Change,model,3600-9f92-933-bf54,Chaos - Chaos Daemons Library.cat,attack_modifier,Master of Magicks (Psychic),Master of Magicks (Psychic): Ignore Cover,0,0,none,none,,,true,true,true,,
Chaos - Daemons Library,Nurglings,unit,e403-3a9-279e-41b7,Chaos - Chaos Daemons Library.cat,attack_modifier,Mischief Makers (Aura),"Mischief Makers (Aura): -1 to hit, vs TITANIC",-1,0,none,none,,,false,false,true,titanic,
Chaos - Daemons Library,Seeker Chariot [Legends],unit,5fe1-5a7a-9f8e-21e0,Chaos - Chaos Daemons Library.cat,attack_modifier,Scythed Impact,"Scythed Impact: Anti-INFANTRY 4+, vs INFANTRY",0,0,none,none,,infantry:4+,false,false,true,infantry,
Chaos - Daemons Library,The Blue Scribes,model,caf1-8818-9e65-7154,Chaos - Chaos Daemons Library.cat,attack_modifier,P’tarix’s Sorcerous Syphon (Aura),P’tarix’s Sorcerous Syphon (Aura): -1 to wound,0,-1,none,none,,,false,true,true,,
Chaos - Daemons Library,The Changeling,model,ac75-c011-9a10-2c4a,Chaos - Chaos Daemons Library.cat,attack_modifier,Mischief and Confusion,Mischief and Confusion: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Daemons Library,Zarakynel [Legends],model,268e-459c-c6e8-7754,Chaos - Chaos Daemons Library.cat,attack_modifier,Mesmerising Form,Mesmerising Form: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Death Guard,Death Guard Sorcerer in Terminator Armour [Legends],model,93ac-1b31-4238-d60e,Chaos - Death Guard.cat,damage_reduction,Putrescent Vitality (Psychic),"At the start of the Fight phase, you can roll one D6: on a 1, this PSYKER’s unit suffers D3 mortal wounds; on a 2+, until the end of the phase, each time an attack is allocated to a model in this PSYKER’s unit, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Chaos - Death Guard,Great Unclean One,model,2425-13a7-77f0-0112,Chaos - Death Guard.cat,attack_modifier,Damaged: 1-7 wounds remaining,Damaged: 1-7 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Death Guard,Helbrute,model,2a2b-643e-860e-b524,Chaos - Death Guard.cat,attack_modifier,Diseased Malice,Diseased Malice: +1 to wound,0,1,none,none,,,false,true,true,,
Chaos - Death Guard,Hellblade [Legends],model,3e86-ef61-9b87-3658,Chaos - Death Guard.cat,attack_modifier,Interceptor,"Interceptor: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Chaos - Death Guard,Mortarion,model,f5ac-4f37-fe7b-36b6,Chaos - Death Guard.cat,attack_modifier,Damaged: 1-6 wounds remaining,Damaged: 1-6 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Death Guard,Mutoid Vermin [Legends],unit,2dfd-cddb-9fef-494b,Chaos - Death Guard.cat,attack_modifier,Mischief Makers (Aura),"Mischief Makers (Aura): -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,false,true,monster; vehicle,
Chaos - Death Guard,Myphitic Blight-hauler,unit,35b2-7490-1a7b-cd99,Chaos - Death Guard.cat,attack_modifier,Tank Hunters,"Tank Hunters: +1 to hit, +1 to wound, vs MONSTER/VEHICLE",1,1,none,none,,,false,true,true,monster; vehicle,
Chaos - Death Guard,Nurglings,unit,7e32-0162-71e2-57a0,Chaos - Death Guard.cat,attack_modifier,Mischief Makers (Aura),"Mischief Makers (Aura): -1 to hit, vs TITANIC",-1,0,none,none,,,false,false,true,titanic,
Chaos - Death Guard,Rotigus,model,66dd-f8c9-f9a6-0e6b,Chaos - Death Guard.cat,attack_modifier,Damaged: 1-7 wounds remaining,Damaged: 1-7 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Death Guard,Typhus,model,e6a4-7055-fd23-5123,Chaos - Death Guard.cat,attack_modifier,The Destroyer Hive,The Destroyer Hive: -1 to hit,-1,0,none,none,,,false,false,true,,
Chaos - Emperor's Children,Chaos Land Raider,model,f10c-5f3e-c09d-0b12,Chaos - Emperor's Children.cat,attack_modifier,Damaged: 1-5 wounds remaining,Damaged: 1-5 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Emperor's Children,Daemon Prince of Slaanesh with Wings,model,e452-08be-33e6-3864,Chaos - Emperor's Children.cat,damage_reduction,Stimulated by Pain,"Each time an attack is allocated to this model, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Chaos - Emperor's Children,Defiler,model,b541-3292-a5cc-dbeb,Chaos - Emperor's Children.cat,attack_modifier,Revel in Desecration,Revel in Desecration: +1 to hit,1,0,none,none,,,false,true,true,,
Chaos - Emperor's Children,Fulgrim,model,1e0a-cf2b-6602-2a34,Chaos - Emperor's Children.cat,attack_modifier,Damaged: 1-6 Wounds Remaining,Damaged: 1-6 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Emperor's Children,Keeper of Secrets,model,7b2b-4508-263d-f20f,Chaos - Emperor's Children.cat,attack_modifier,Mesmerising Form,Mesmerising Form: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Emperor's Children,Maulerfiend,model,656c-8b78-8e59-0591,Chaos - Emperor's Children.cat,attack_modifier,Glutton for Punishment,"Glutton for Punishment: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Chaos - Thousand Sons,Brayherd Shaman [Crucible],model,f75a-a5e6-f478-6f55,Chaos - Thousand Sons.cat,attack_modifier,Bestial Prophet,Bestial Prophet: +1 to hit,1,0,none,none,,,false,true,true,,
Chaos - Thousand Sons,Chaos Rhino,model,8d9b-b949-2557-dcc4,Chaos - Thousand Sons.cat,attack_modifier,Sorcerous Support,"Sorcerous Support: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Chaos - Thousand Sons,Forgefiend,model,d2f1-7a0b-f7cd-9b46,Chaos - Thousand Sons.cat,attack_modifier,Blazing Salvos,Blazing Salvos: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Thousand Sons,Hellblade [Legends],model,c4ab-b52d-3ac0-5d56,Chaos - Thousand Sons.cat,attack_modifier,Interceptor,"Interceptor: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Chaos - Thousand Sons,Kairos Fateweaver,model,8f70-9bec-9b83-216b,Chaos - Thousand Sons.cat,attack_modifier,Damaged: 1-7 wounds remaining,Damaged: 1-7 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Thousand Sons,Lord of Change,model,c964-c75a-2a9d-e451,Chaos - Thousand Sons.cat,attack_modifier,Damaged: 1-7 wounds remaining,Damaged: 1-7 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Thousand Sons,Lord of Change,model,c964-c75a-2a9d-e451,Chaos - Thousand Sons.cat,attack_modifier,Master of Magicks (Aura),Master of Magicks (Aura): Ignore Cover,0,0,none,none,,,true,true,true,,
