unit_name,variant_count,unit_id,source_file,faction,selection_type,points,models_min,models_max,toughness,save,wounds
Blue Horrors,2,aec5-4419-39e7-3e63,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,unit,90,10,10,3,7+,1
Boss Nob,4,4660-3a1-f9f9-1a2b,Orks.cat,Xenos - Orks,model,,1,1,5,5+,2
Boss Nob,4,50fb-8b6d-ab70-7c2,Orks.cat,Xenos - Orks,model,,1,1,5,5+,2
Boss Nob,4,5536-33c7-b42c-9922,Orks.cat,Xenos - Orks,model,,1,1,5,5+,2
Boss Nob,4,cdd4-c8f7-bc72-9af0,Orks.cat,Xenos - Orks,model,,1,1,5,4+,2
Brôkhyr Iron-master,2,8834-b1d1-02b8-b4c1,Leagues of Votann.cat,Xenos - Leagues of Votann,model,25,1,1,5,4+,4
Brôkhyr Iron-master,2,8f33-5601-3707-78f4,Leagues of Votann.cat,Xenos - Leagues of Votann,unit,75,1,1,5,4+,4
Canis Rex,2,55fb-9c91-1a4f-3037,Imperium - Imperial Knights - Library.cat,Imperium - Imperial Knights - Library,unit,415,2,2,11,3+,26
Canis Rex,2,84c0-f59d-901a-e94f,Imperium - Imperial Knights - Library.cat,Imperium - Imperial Knights - Library,model,,1,1,11,3+,26
Chaos Land Raider,5,6de7-36d5-6015-7a51,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,12,2+,16
Chaos Land Raider,5,89d-b0c0-6e19-f017,Chaos - Death Guard.cat,Chaos - Death Guard,model,220,1,1,12,2+,16
Chaos Land Raider,5,f10c-5f3e-c09d-0b12,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,12,2+,16
Chaos Land Raider,5,dfde-eaff-e63e-3aae,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,12,2+,16
Chaos Land Raider,5,4251-bd4f-f7ac-9487,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,12,2+,16
Chaos Lord on Disc of Tzeentch [Legends],2,7456-b122-14c3-eca9,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,4,3+,6
Chaos Lord on Disc of Tzeentch [Legends],2,dc89-ef5-e91d-b155,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,4,3+,6
Chaos Lord on Palanquin of Nurgle [Legends],2,2af2-8812-7aa9-3db7,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,5,3+,8
Chaos Lord on Palanquin of Nurgle [Legends],2,1d25-87a1-2d17-5d02,Chaos - Death Guard.cat,Chaos - Death Guard,model,20,1,1,5,3+,8
Chaos Predator Annihilator,4,279e-62d4-bff1-141,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,10,3+,11
Chaos Predator Annihilator,4,9b58-210d-c12f-4d46,Chaos - Death Guard.cat,Chaos - Death Guard,model,135,1,1,10,3+,11
Chaos Predator Annihilator,4,a619-beee-4bde-d049,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,10,3+,11
Chaos Predator Annihilator,4,497c-f787-5a7e-1020,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,10,3+,11
Chaos Predator Destructor,4,3dfb-3b2a-94b-2fbe,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,10,3+,11
Chaos Predator Destructor,4,ab4e-466d-e9e8-89d5,Chaos - Death Guard.cat,Chaos - Death Guard,model,145,1,1,10,3+,11
Chaos Predator Destructor,4,4819-dbbe-8547-4e23,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,10,3+,11
Chaos Predator Destructor,4,04a0-269e-3bab-2c61,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,10,3+,11
Chaos Rhino,5,e981-27ae-112f-aa9a,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,9,3+,10
Chaos Rhino,5,b899-92e2-693a-975f,Chaos - Death Guard.cat,Chaos - Death Guard,model,85,1,1,9,3+,10
Chaos Rhino,5,8ae1-aa47-e1d1-1b31,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,9,3+,10
Chaos Rhino,5,8d9b-b949-2557-dcc4,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,9,3+,10
Chaos Rhino,5,e849-ce40-ee43-7623,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,9,3+,10
Chaos Spawn,6,7263-70e5-b424-61eb,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,70,2,2,5,4+,4
Chaos Spawn,6,1d85-475f-5ab-9823,Chaos - Death Guard.cat,Chaos - Death Guard,unit,80,2,2,7,4+,4
Chaos Spawn,6,896c-5816-3abd-5199,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,unit,70,2,2,5,4+,4
Chaos Spawn,6,60de-4c77-95e1-1337,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,unit,65,2,2,5,4+,4
Chaos Spawn,6,7502-b778-b920-3f68,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,5,4+,4
Chaos Spawn,6,edde-57bf-bccc-d8b2,Chaos - World Eaters.cat,Chaos - World Eaters,unit,90,2,2,5,4+,4
Chaos Terminators,2,5926-4deb-a85d-c73a,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,unit,145,5,5,5,2+,3
Chaos Terminators,2,45f6-8429-a1d9-2a51,Chaos - World Eaters.cat,Chaos - World Eaters,unit,175,5,10,5,2+,3
Chaos Vindicator,2,e687-6d7a-bb28-dcaa,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,11,2+,11
Chaos Vindicator,2,3413-b8fd-e22c-da4f,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,11,2+,11
Chaplain Cassius,2,92eb-83bc-dcff-9386,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,4
Chaplain Cassius,2,63ec-4fea-e4a7-9509,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,4
Company Ancient,2,7757-dab5-4f1f-d11e,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,,1,1,4,3+,3
Company Ancient,2,e564-61b6-32d3-b64,Imperium - Ultramarines.cat,Imperium - Adeptus Astartes - Ultramarines,model,,1,1,4,2+,2
Company Champion,3,2c78-106f-a2c9-23c9,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,,1,1,4,3+,3
Company Champion,3,b365-b786-8fe6-1293,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,,1,1,4,3+,4
Company Champion,3,7644-5e19-93bc-8df9,Imperium - Ultramarines.cat,Imperium - Adeptus Astartes - Ultramarines,model,,1,1,4,2+,2
Corvus Blackstar,2,d861-972b-54f9-bdfa,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,180,1,1,10,3+,14
Corvus Blackstar,2,8b98-0ac7-a0ba-dedf,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,180,1,1,10,3+,14
Cronos,2,a5d3-e21b-bf13-a952,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,unit,55,1,2,7,3+,7
Cronos,2,f79-710f-8626-e3a8,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,model,,1,1,7,3+,7
Daemonettes,2,41c2-d2e6-ae43-3beb,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,100,10,10,3,7+,1
Daemonettes,2,06f6-b870-4e43-4ed9,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,unit,90,10,10,3,7+,1
Dark Apostle,2,43e-3bc2-f47f-f614,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,15,1,1,4,3+,4
Dark Apostle,2,d2b8-454a-d061-b592,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,65,3,3,4,3+,4
Deathwatch Terminator,2,45fa-9a7-8352-362e,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,5,2+,3
Deathwatch Terminator,2,84c2-9a90-eefd-881b,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,5,2+,3
Deathwatch Terminator Sergeant,2,4595-7ad2-617a-c07d,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,5,2+,3
Deathwatch Terminator Sergeant,2,f689-b401-b6c6-3e62,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,5,2+,3
Deathwatch Terminator w/ Heavy Weapon,2,259f-d98e-e052-ec64,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,5,2+,3
Deathwatch Terminator w/ Heavy Weapon,2,19a3-fdf1-1d30-6ba2,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,5,2+,3
Deathwatch Veteran w/ carbine,2,8778-e3cb-2c6f-b23d,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Deathwatch Veteran w/ carbine,2,050d-797a-bb9a-2e8b,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Deathwatch Veteran w/ heavy thunder hammer,2,2537-956c-98c0-bffb,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Deathwatch Veteran w/ heavy thunder hammer,2,df47-6883-78e7-d725,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Deathwatch Veteran w/ stalker bolt rifle,2,9ae9-4f7e-a148-cbfa,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Deathwatch Veteran w/ stalker bolt rifle,2,3435-d900-05e9-19e6,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Deathwing Terminator w/ Chainfist,2,c0d3-2410-24e2-ca36,Imperium - Dark Angels.cat,Imperium - Adeptus Astartes - Dark Angels,model,,1,1,5,2+,3
Deathwing Terminator w/ Chainfist,2,ffc1-7bdd-dcf-ed1d,Imperium - Dark Angels.cat,Imperium - Adeptus Astartes - Dark Angels,model,,1,1,5,2+,3
Deathwing Terminator w/ Heavy Weapon,2,5e6d-5b97-f4b5-7cd9,Imperium - Dark Angels.cat,Imperium - Adeptus Astartes - Dark Angels,model,,1,1,5,2+,3
Deathwing Terminator w/ Heavy Weapon,2,e071-2ee4-6341-a477,Imperium - Dark Angels.cat,Imperium - Adeptus Astartes - Dark Angels,model,,1,1,5,2+,3
Defiler,5,29f9-fc47-787e-d9d3,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,11,3+,18
Defiler,5,bc88-0833-743e-0146,Chaos - Death Guard.cat,Chaos - Death Guard,model,0,1,1,11,3+,18
Defiler,5,b541-3292-a5cc-dbeb,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,11,3+,18
Defiler,5,f158-2979-c38b-65b5,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,11,3+,18
Defiler,5,ea51-5575-9e74-9346,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,11,3+,18
Disharmonist,2,d37b-2617-a8e8-23f5,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,5,3+,2
Disharmonist,2,19aa-1a3e-7140-3052,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,5,3+,2
Drenn Redblade,2,b42a-2552-4350-e1d1,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Drenn Redblade,2,de4b-8fc8-d844-1bf9,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Edryc Setorax,2,9636-f9b-1bbf-14b9,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Edryc Setorax,2,e774-67b3-9849-ce50,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Einhyr Hearthguard,2,09d3-6357-7888-00d9,Leagues of Votann.cat,Xenos - Leagues of Votann,unit,135,5,10,5,2+,2
Einhyr Hearthguard,2,ea2c-e140-de98-d555,Leagues of Votann.cat,Xenos - Leagues of Votann,model,0,1,1,5,2+,2
Ennox Sorrlock,2,3722-72d6-5151-5003,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Ennox Sorrlock,2,3f1d-c4d4-031c-57c6,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Fabius Bile,2,9ddb-d7c2-e120-9b1d,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,4,3+,5
Fabius Bile,2,cd9c-96e7-6dcb-bedf,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,100,2,2,4,3+,5
Fiends,4,32a6-181f-de05-f37a,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,0,1,1,5,7+,4
Fiends,4,d1ee-8d05-4fae-1727,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,95,3,6,5,7+,4
Fiends,4,c2ca-f754-cc05-0743,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,unit,95,3,6,5,7+,4
Fiends,4,fcca-941b-5da4-f7ae,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,5,7+,4
Flamers,2,5f23-4d6-f2f9-5973,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,65,3,6,4,7+,3
Flamers,2,694f-a205-b260-783c,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,unit,65,3,6,4,7+,3
Flesh Hounds,2,fd31-64a2-b20f-f0bc,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,75,5,10,4,7+,2
Flesh Hounds,2,b657-1743-6e3a-0838,Chaos - World Eaters.cat,Chaos - World Eaters,unit,75,5,10,4,7+,2
Forgefiend,3,45b-19f6-38d2-703f,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,10,3+,12
Forgefiend,3,d2f1-7a0b-f7cd-9b46,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,10,3+,12
Forgefiend,3,81e1-b212-69c1-308f,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,10,3+,12
Gargoyles,2,28f8-9249-bb94-4e30,Library - Tyranids.cat,Library - Tyranids,model,,1,1,3,6+,1
Gargoyles,2,9ce8-7a63-15c3-0347,Library - Tyranids.cat,Library - Tyranids,unit,85,10,20,3,6+,1
Garran Branatar,2,7e27-9914-e88-5858,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,5,2+,3
Garran Branatar,2,3665-0286-4cd7-bc33,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,5,2+,3
Gellerpox Infected [Legends],2,e1c2-8417-403a-68,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,125,7,7,5,6+,1
Gellerpox Infected [Legends],2,6d29-1c06-c787-64e0,Chaos - Death Guard.cat,Chaos - Death Guard,unit,125,7,7,5,6+,1
Gellerpox Mutant,2,26f7-e101-e254-1c5f,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,,1,1,5,6+,1
Gellerpox Mutant,2,94a9-7b2e-ad1a-d57e,Chaos - Death Guard.cat,Chaos - Death Guard,model,,1,1,5,6+,1
Ghazghkull Thraka,2,4ea0-6b70-c17c-bc00,Orks.cat,Xenos - Orks,unit,235,2,2,6,2+,10
Ghazghkull Thraka,2,de55-e326-8a31-d7b0,Orks.cat,Xenos - Orks,model,,1,1,6,2+,10
Gladiator Lancer,2,7dec-dc3d-c40a-8ce,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,160,1,1,10,3+,12
Gladiator Lancer,2,7814-107b-a498-96f6,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,160,1,1,10,3+,12
Gladiator Reaper,2,bfb6-4320-74cf-bbda,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,160,1,1,10,3+,12
Gladiator Reaper,2,ed20-824b-7419-aebc,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,160,1,1,10,3+,12
Gladiator Valiant,2,5704-ffe4-4a53-8789,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,150,1,1,10,3+,12
Gladiator Valiant,2,6b89-8147-9b6b-6db1,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,150,1,1,10,3+,12
Gravis Veteran w/ infernus heavy bolter,2,550a-f5c4-d6a9-a09e,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Gravis Veteran w/ infernus heavy bolter,2,77a2-7703-4d4f-f30d,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
Great Unclean One,2,d490-6c4d-e83b-b183,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,25,1,1,12,5+,20
Great Unclean One,2,2425-13a7-77f0-0112,Chaos - Death Guard.cat,Chaos - Death Guard,model,20,1,1,12,5+,20
Gretchin,2,de8f-24f9-c543-92b7,Orks.cat,Xenos - Orks,unit,40,1,3,2,7+,1
Gretchin,2,f019-5df1-88d5-ddc7,Orks.cat,Xenos - Orks,model,,1,1,2,7+,1
Grimnyr,2,6e98-3c8a-32e3-e9f1,Leagues of Votann.cat,Xenos - Leagues of Votann,model,0,1,1,5,4+,4
Grimnyr,2,d3a3-2d20-bd7e-6778,Leagues of Votann.cat,Xenos - Leagues of Votann,unit,65,3,3,5,4+,4
Hastarii Exterminator,2,44fb-e262-3719-3dc4,Imperium - Adeptus Mechanicus.cat,Imperium - Adeptus Mechanicus,model,,1,1,4,3+,2
Hastarii Exterminator,2,8273-2d29-d825-d013,Imperium - Adeptus Mechanicus.cat,Imperium - Adeptus Mechanicus,model,,1,1,4,3+,2
Helbrute,4,9ff2-45e0-fe97-65f8,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,9,2+,8
Helbrute,4,2a2b-643e-860e-b524,Chaos - Death Guard.cat,Chaos - Death Guard,model,115,1,1,9,2+,8
Helbrute,4,5b9d-e3c1-3d55-8276,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,9,2+,8
Helbrute,4,273a-db24-3f7c-b977,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,9,2+,8
Heldrake,4,79e5-a673-cca5-91a4,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,9,3+,12
Heldrake,4,3750-df25-165d-d003,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,10,3+,14
Heldrake,4,637a-d542-35aa-e95c,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,9,3+,12
Heldrake,4,de2e-8fae-9d22-24a4,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,9,3+,12
Hell Talon [Legends],4,4893-c42f-4ca8-2b3d,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,9,3+,14
Hell Talon [Legends],4,8cba-21cc-a3b3-91ed,Chaos - Death Guard.cat,Chaos - Death Guard,model,140,1,1,9,3+,14
Hell Talon [Legends],4,3a8-a34f-76aa-b56a,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,9,3+,14
Hell Talon [Legends],4,4e04-74aa-2c2f-66d0,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,9,3+,14
Hellblade [Legends],4,8373-f06d-7680-9de,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,8,3+,10
Hellblade [Legends],4,3e86-ef61-9b87-3658,Chaos - Death Guard.cat,Chaos - Death Guard,model,0,1,1,8,3+,10
Hellblade [Legends],4,c4ab-b52d-3ac0-5d56,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,8,3+,10
Hellblade [Legends],4,7320-3dba-703c-b3f0,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,8,3+,10
Hormagaunts,2,8e0b-d72a-535a-996b,Tyranids.cat,Xenos - Tyranids,model,,1,1,3,5+,1
Hormagaunts,2,f15b-9f9c-9bf0-8160,Tyranids.cat,Xenos - Tyranids,unit,65,10,20,3,5+,1
Hunting Wolf,2,a20d-2456-65bc-a70b,Imperium - Space Wolves.cat,Imperium - Adeptus Astartes - Space Wolves,model,,1,1,4,6+,1
Hunting Wolf,2,aadf-bce7-7d3b-fce5,Imperium - Space Wolves.cat,Imperium - Adeptus Astartes - Space Wolves,model,,1,1,4,6+,1
Impulsor,2,fa27-4bc1-72c9-894f,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,85,1,1,9,3+,11
Impulsor,2,bfb1-7512-e1a3-9fa2,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,80,1,1,9,3+,11
Incubi,3,1529-793d-481b-82bf,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,unit,90,4,9,3,3+,1
Incubi,3,3b51-90d8-a022-d426,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,model,,1,1,3,3+,1
Incubi,3,a783-f14f-4278-c2a3,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,model,,1,1,3,3+,1
Jensus Natorian,2,16b6-4055-1e55-27d5,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Jensus Natorian,2,77b8-5555-5fbc-c219,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Jetek Suberei,2,cd4a-d623-f7b6-b8e6,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,5,3+,3
Jetek Suberei,2,1aa2-8e1d-c2b9-2961,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,5,3+,3
Kairos Fateweaver,2,6df5-f246-6bd-55b8,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,0,1,1,10,6+,20
Kairos Fateweaver,2,8f70-9bec-9b83-216b,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,295,1,1,10,6+,20
Keeper of Secrets,2,a903-dd97-339d-6899,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,0,1,1,10,5+,18
Keeper of Secrets,2,7b2b-4508-263d-f20f,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,25,1,1,10,5+,18
Khorne Berzerker Champion,2,515f-5df0-4b83-e984,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,4,3+,2
Khorne Berzerker Champion,2,38fb-1df5-8eb6-fdf6,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,4,3+,2
Khorne Berzerkers,2,3832-4208-11e9-ca22,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,180,10,20,4,3+,2
Khorne Berzerkers,2,f909-00c7-8ba4-018a,Chaos - World Eaters.cat,Chaos - World Eaters,unit,180,10,20,4,3+,2
Khorne Lord of Skulls,2,b27f-1c85-5e7f-4e7d,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,13,3+,24
Khorne Lord of Skulls,2,836c-f65b-6bcb-9663,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,13,3+,24
Kill Team Cassius [Legends],2,4042-67ce-8d45-ed33,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,unit,220,11,11,4,3+,4
Kill Team Cassius [Legends],2,88af-6e47-7162-b1be,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,unit,220,11,11,4,3+,4
Kill Team Heavy Intercessor,2,84f7-2150-fe04-4f8b,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Kill Team Heavy Intercessor,2,61f0-d0c1-d9a8-09b9,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
