faction,unit_name,selection_type,unit_id,source_file,points,models_min,models_max,total_weapons,ranged_weapons,ranged_weapons_with_range,ranged_weapons_missing_range,melee_weapons,coverage,review_severity,review_category,review_reason
Xenos - Genestealer Cults,Neophyte Hybrids,unit,b5d2-8681-6bba-f05b,Genestealer Cults.cat,65,9,19,13,10,10,0,3,both,warning,many_profiles,many imported weapon profiles; many ranged profiles; mixed loadout profiles
Chaos - Chaos Space Marines,Defiler,model,29f9-fc47-787e-d9d3,Chaos - Chaos Space Marines.cat,250,1,1,12,9,9,0,3,both,warning,many_profiles,many imported weapon profiles; mixed loadout profiles
Chaos - Chaos Space Marines,Helbrute,model,9ff2-45e0-fe97-65f8,Chaos - Chaos Space Marines.cat,130,1,1,12,8,8,0,4,both,warning,many_profiles,many imported weapon profiles; mixed loadout profiles
Chaos - Death Guard,Defiler,model,bc88-0833-743e-0146,Chaos - Death Guard.cat,250,1,1,12,9,9,0,3,both,warning,many_profiles,many imported weapon profiles; mixed loadout profiles
Chaos - Emperor's Children,Defiler,model,b541-3292-a5cc-dbeb,Chaos - Emperor's Children.cat,250,1,1,12,9,9,0,3,both,warning,many_profiles,many imported weapon profiles; mixed loadout profiles
Chaos - Thousand Sons,Defiler,model,f158-2979-c38b-65b5,Chaos - Thousand Sons.cat,250,1,1,12,9,9,0,3,both,warning,many_profiles,many imported weapon profiles; mixed loadout profiles
Chaos - Thousand Sons,Helbrute,model,5b9d-e3c1-3d55-8276,Chaos - Thousand Sons.cat,110,1,1,12,9,9,0,3,both,warning,many_profiles,many imported weapon profiles; mixed loadout profiles
Chaos - World Eaters,Defiler,model,ea51-5575-9e74-9346,Chaos - World Eaters.cat,250,1,1,12,9,9,0,3,both,warning,many_profiles,many imported weapon profiles; mixed loadout profiles
Chaos - World Eaters,Helbrute,model,273a-db24-3f7c-b977,Chaos - World Eaters.cat,120,1,1,12,9,9,0,3,both,warning,many_profiles,many imported weapon profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Deathwatch,Deathwatch Terminator Squad,unit,390e-706b-a059-378b,Imperium - Deathwatch.cat,190,6,11,12,7,7,0,5,both,warning,many_profiles,many imported weapon profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Intercessor Squad,unit,8da0-4570-c3c-819f,Imperium - Space Marines.cat,80,6,11,12,7,7,0,5,both,warning,many_profiles,many imported weapon profiles; mixed loadout profiles
Imperium - Agents of the Imperium,Deathwatch Kill Team,unit,0744-61ce-619d-ffe1,Imperium - Agents of the Imperium.cat,100,5,10,12,7,7,0,5,both,warning,many_profiles,many imported weapon profiles; mixed loadout profiles
Imperium - Agents of the Imperium,Imperial Navy Breachers,unit,24d5-9987-4d2-b42b,Imperium - Agents of the Imperium.cat,90,10,10,12,8,8,0,4,both,warning,many_profiles,many imported weapon profiles; mixed loadout profiles
Imperium - Imperial Knights - Library,Knight Preceptor,model,ebd9-7175-3f0c-72a9,Imperium - Imperial Knights - Library.cat,365,1,1,12,8,8,0,4,both,warning,many_profiles,many imported weapon profiles; mixed loadout profiles
Aeldari - Aeldari Library,Scourges with Heavy Weapons,unit,7c93-baac-e65f-58bd,Aeldari - Aeldari Library.cat,130,4,4,11,9,9,0,2,both,warning,mixed_profiles,mixed loadout profiles
Aeldari - Aeldari Library,Wraithlord,model,b9e9-397e-d83a-f77a,Aeldari - Aeldari Library.cat,130,1,1,11,8,8,0,3,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Chaos Space Marines,Legionaries,unit,615-e6bf-cfd2-9384,Chaos - Chaos Space Marines.cat,90,5,10,11,9,9,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adepta Sororitas,Retributor Squad,unit,c49d-f150-4b3-c118,Imperium - Adepta Sororitas.cat,120,5,5,11,10,10,0,1,both,warning,mixed_profiles,many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Black Templars,Repulsor Executioner,model,a344-192f-aae2-16e5,Imperium - Black Templars.cat,235,1,1,11,10,10,0,1,both,warning,mixed_profiles,many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Deathwatch,Spectrus Kill Team,unit,2544-5189-7806-30f3,Imperium - Deathwatch.cat,180,5,10,11,8,8,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Deathwatch,Talonstrike Kill Team,unit,c679-f252-32b1-ebcc,Imperium - Deathwatch.cat,275,10,10,11,7,7,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Chaplain with Jump Pack,model,23f1-2df2-7085-cf41,Imperium - Space Marines.cat,75,1,1,11,9,9,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Dreadnought,model,d204-13c6-dab1-ecdc,Imperium - Space Marines.cat,135,1,1,11,9,9,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Stormraven Gunship,model,469b-3370-30f3-473a,Imperium - Space Marines.cat,280,1,1,11,10,10,0,1,both,warning,mixed_profiles,many ranged profiles; mixed loadout profiles
Imperium - Adeptus Astartes - Space Wolves,Wolf Scouts,unit,ee6b-3815-3a1a-6458,Imperium - Space Wolves.cat,105,3,3,11,7,7,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Armoured Sentinel,model,9a8d-8c1-315a-4948,Imperium - Astra Militarum - Library.cat,65,1,1,11,9,9,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Armoured Sentinels,unit,7e34-20cf-1149-74a1,Imperium - Astra Militarum - Library.cat,65,1,2,11,9,9,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Scout Sentinel,model,e7ef-c8cc-3f5f-955a,Imperium - Astra Militarum - Library.cat,55,1,1,11,9,9,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Scout Sentinels,unit,4424-a6ec-6d9e-a936,Imperium - Astra Militarum - Library.cat,55,1,2,11,9,9,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Grey Knights,Grand Master in Nemesis Dreadknight,model,3625-f9f1-122b-bf9d,Imperium - Grey Knights.cat,225,1,1,11,5,5,0,6,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Grey Knights,Stormraven Gunship,model,2efe-459b-9562-e7a9,Imperium - Grey Knights.cat,280,1,1,11,10,10,0,1,both,warning,mixed_profiles,many ranged profiles; mixed loadout profiles
Imperium - Imperial Knights - Library,Knight Warden,model,c609-c87e-f9dd-5006,Imperium - Imperial Knights - Library.cat,375,1,1,11,7,7,0,4,both,warning,mixed_profiles,mixed loadout profiles
Xenos - Leagues of Votann,Hearthkyn Warriors,unit,ba4f-c3f9-6925-af0c,Leagues of Votann.cat,100,10,10,11,8,8,0,3,both,warning,mixed_profiles,mixed loadout profiles
Xenos - T'au Empire,Commander in Coldstar Battlesuit,model,3a73-7255-c639-e89e,T'au Empire.cat,95,1,1,11,10,10,0,1,both,warning,mixed_profiles,many ranged profiles; mixed loadout profiles
Xenos - T'au Empire,Pathfinder Team,unit,2598-d700-9952-e439,T'au Empire.cat,90,9,9,11,10,10,0,1,both,warning,mixed_profiles,many ranged profiles; mixed loadout profiles
Xenos - T'au Empire,Tiger Shark,model,1c73-43dc-bef0-a468,T'au Empire.cat,325,1,1,11,10,10,0,1,both,warning,mixed_profiles,many ranged profiles; mixed loadout profiles
Chaos - Chaos Space Marines,Masters of the Maelstrom,unit,a998-9dce-fbab-8d32,Chaos - Chaos Space Marines.cat,115,5,5,10,5,5,0,5,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Chaos Space Marines,Nemesis Claw,unit,f666-1f5d-0c20-06c1,Chaos - Chaos Space Marines.cat,110,5,10,10,5,5,0,5,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Chaos Space Marines,Plague Marines,unit,9030-f62d-417-fc92,Chaos - Chaos Space Marines.cat,95,5,10,10,6,6,0,4,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Emperor's Children,Tormentors,unit,4494-dd7d-69f7-306c,Chaos - Emperor's Children.cat,85,5,10,10,7,7,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adepta Sororitas,Sanctifiers,unit,eade-6ec7-7236-bfdb,Imperium - Adepta Sororitas.cat,110,9,11,10,6,6,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Black Templars,Crusader Squad,unit,8bbe-e7fc-44b7-ed94,Imperium - Black Templars.cat,150,19,39,10,6,6,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Blood Angels,Death Company Marines,unit,3825-ac3a-75ec-fa0d,Imperium - Blood Angels.cat,85,5,10,10,5,5,0,5,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Dark Angels,Deathwing Terminator Squad,unit,6135-d842-8e61-889d,Imperium - Dark Angels.cat,180,6,11,10,7,7,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Deathwatch,Indomitor Kill Team,unit,6cb-912c-c43-210b,Imperium - Deathwatch.cat,265,13,20,10,8,8,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Repulsor Executioner,model,9259-f166-15f2-7f79,Imperium - Space Marines.cat,230,1,1,10,9,9,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Scout Squad,unit,1117-cda-7f74-196b,Imperium - Space Marines.cat,70,6,11,10,7,7,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Agents of the Imperium,Exaction Squad,unit,ec63-524d-55a-3065,Imperium - Agents of the Imperium.cat,90,10,10,10,7,7,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Agents of the Imperium,Inquisitorial Agents,unit,4469-7239-717e-9abd,Imperium - Agents of the Imperium.cat,50,6,12,10,7,7,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Agents of the Imperium,Sanctifiers,unit,4e74-3710-7a66-9d6c,Imperium - Agents of the Imperium.cat,100,9,11,10,6,6,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Rogal Dorn Battle Tank,model,2127-efcc-1f62-7fab,Imperium - Astra Militarum - Library.cat,260,1,1,10,9,9,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Rogal Dorn Commander,model,78b6-f280-bba9-0594,Imperium - Astra Militarum - Library.cat,290,1,1,10,9,9,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Imperial Knights - Library,Knight Crusader,model,1e27-a6de-3840-a050,Imperium - Imperial Knights - Library.cat,385,1,1,10,9,9,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Imperial Knights - Library,Knight Errant,model,9efd-ec72-353f-4b23,Imperium - Imperial Knights - Library.cat,355,1,1,10,6,6,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Imperial Knights - Library,Knight Paladin,model,8441-8356-5e7c-69ee,Imperium - Imperial Knights - Library.cat,375,1,1,10,6,6,0,4,both,warning,mixed_profiles,mixed loadout profiles
Xenos - Orks,Battlewagon,model,306a-b2ac-aaf1-9a7c,Orks.cat,160,1,1,10,6,6,0,4,both,warning,mixed_profiles,mixed loadout profiles
Xenos - T'au Empire,Commander in Enforcer Battlesuit,model,99fa-35-ba6e-5354,T'au Empire.cat,80,1,1,10,9,9,0,1,both,warning,mixed_profiles,mixed loadout profiles
Xenos - T'au Empire,Stormsurge,model,439b-e08-4466-e162,T'au Empire.cat,360,1,1,10,9,9,0,1,both,warning,mixed_profiles,mixed loadout profiles
Xenos - T'au Empire,Ta'unar Supremacy Armour,model,16d6-79b5-817d-f084,T'au Empire.cat,790,1,1,10,9,9,0,1,both,warning,mixed_profiles,mixed loadout profiles
Xenos - Tyranids,Carnifex,model,92a2-7511-1173-a696,Tyranids.cat,90,1,1,10,6,6,0,4,both,warning,mixed_profiles,mixed loadout profiles
Xenos - Tyranids,Carnifexes,unit,9efd-5564-f0f5-21ea,Tyranids.cat,90,1,2,10,6,6,0,4,both,warning,mixed_profiles,mixed loadout profiles
Aeldari - Aeldari Library,Autarch,model,df57-7a59-75eb-ce63,Aeldari - Aeldari Library.cat,85,1,1,9,6,6,0,3,both,warning,mixed_profiles,mixed loadout profiles
Aeldari - Aeldari Library,Autarch Wayleaper,model,497a-263e-966a-5a15,Aeldari - Aeldari Library.cat,80,1,1,9,6,6,0,3,both,warning,mixed_profiles,mixed loadout profiles
Aeldari - Aeldari Library,Falcon,model,1d83-167-486c-bac4,Aeldari - Aeldari Library.cat,130,1,1,9,8,8,0,1,both,warning,mixed_profiles,mixed loadout profiles
Aeldari - Aeldari Library,Kabalite Warriors,unit,d20b-783-ccf6-b29d,Aeldari - Aeldari Library.cat,115,9,9,9,7,7,0,2,both,warning,mixed_profiles,mixed loadout profiles
Aeldari - Aeldari Library,Talos,unit,5c5f-b70b-f6ee-a81e,Aeldari - Aeldari Library.cat,80,1,2,9,5,5,0,4,both,warning,mixed_profiles,mixed loadout profiles
Aeldari - Aeldari Library,Wave Serpent,model,ad88-f706-318c-e70e,Aeldari - Aeldari Library.cat,125,1,1,9,8,8,0,1,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Chaos Knights Library,Knight Tyrant,model,87ea-c7bd-6df0-f056,Chaos - Chaos Knights Library.cat,410,1,1,9,8,8,0,1,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Chaos Space Marines,Havocs,unit,946c-d784-c8be-f21,Chaos - Chaos Space Marines.cat,125,5,5,9,7,7,0,2,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Emperor's Children,Lord Exultant,model,7b4c-dfe0-6a0a-304a,Chaos - Emperor's Children.cat,80,1,1,9,4,4,0,5,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adepta Sororitas,Canoness,model,c338-14f9-4ee-f223,Imperium - Adepta Sororitas.cat,60,1,1,9,6,6,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Black Templars,Impulsor,model,fa27-4bc1-72c9-894f,Imperium - Black Templars.cat,85,1,1,9,8,8,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Black Templars,Sternguard Veteran Squad,unit,a499-86fa-4d0c-b06d,Imperium - Black Templars.cat,85,6,11,9,5,5,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Blood Angels,Death Company Marines with Jump Packs,unit,65f6-18df-f6df-7e39,Imperium - Blood Angels.cat,120,5,10,9,5,5,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Astraeus,model,98db-fff3-b1b2-e22f,Imperium - Space Marines.cat,525,1,1,9,8,8,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Captain,model,6c10-5b51-5bc0-8d2c,Imperium - Space Marines.cat,80,1,1,9,6,6,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Lieutenant,model,ce15-e87e-7cff-b129,Imperium - Space Marines.cat,55,1,1,9,6,6,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Redemptor Dreadnought,model,1d94-b3c8-9205-827e,Imperium - Space Marines.cat,205,1,1,9,8,8,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Sternguard Veteran Squad,unit,907f-11-c4d1-ec21,Imperium - Space Marines.cat,100,6,11,9,5,5,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Wolves,Venerable Dreadnought,model,c125-1106-f06d-9682,Imperium - Space Wolves.cat,130,1,1,9,6,6,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Agents of the Imperium,Vigilant Squad,unit,d44c-5cde-cb79-3ec3,Imperium - Agents of the Imperium.cat,85,10,10,9,7,7,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Cadian Castellan,model,2b49-4d03-aaf5-3532,Imperium - Astra Militarum - Library.cat,55,1,1,9,5,5,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Gaunt’s Ghosts,unit,653d-80-d715-7d55,Imperium - Astra Militarum - Library.cat,100,6,6,9,6,6,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Imperial Knights - Library,Knight Gallant,model,eb4-4a67-11e9-3cb8,Imperium - Imperial Knights - Library.cat,355,1,1,9,5,5,0,4,both,warning,mixed_profiles,mixed loadout profiles
Library - Titans,Warbringer Nemesis Titan,model,8e6f-4e09-12d5-fafd,Library - Titans.cat,2600,1,1,9,8,8,0,1,both,warning,mixed_profiles,mixed loadout profiles
Xenos - Orks,Boyz,unit,e3b1-1240-2476-cd86,Orks.cat,80,10,20,9,5,5,0,4,both,warning,mixed_profiles,mixed loadout profiles
Xenos - Orks,Kommandos,unit,303-267f-e45c-6aa9,Orks.cat,120,10,10,9,4,4,0,5,both,warning,mixed_profiles,mixed loadout profiles
Aeldari - Aeldari Library,Guardian Defenders,unit,e78a-4442-4ed2-66bf,Aeldari - Aeldari Library.cat,100,11,11,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Aeldari - Aeldari Library,Phantom Titan,model,79b3-2cd1-d7b4-d7b1,Aeldari - Aeldari Library.cat,2100,1,1,8,5,5,0,3,both,warning,mixed_profiles,mixed loadout profiles
Aeldari - Aeldari Library,Razorwing Jetfighter,model,fbc4-c7d0-db5b-91c,Aeldari - Aeldari Library.cat,170,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Chaos Space Marines,Fellgor Beastmen,unit,6bf7-888c-7aa6-6831,Chaos - Chaos Space Marines.cat,70,10,10,8,4,4,0,4,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Chaos Space Marines,Rubric Marines,unit,f2e7-80c9-853d-2c6c,Chaos - Chaos Space Marines.cat,100,5,10,8,6,6,0,2,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Death Guard,Blightlord Terminators,unit,5b4e-dcf1-5c6f-4d35,Chaos - Death Guard.cat,115,3,10,8,5,5,0,3,both,warning,mixed_profiles,mixed loadout profiles
Chaos - Thousand Sons,Rubric Marines,unit,5d3d-e13b-8b76-dad3,Chaos - Thousand Sons.cat,100,5,10,8,6,6,0,2,both,warning,mixed_profiles,mixed loadout profiles
Chaos - World Eaters,Chaos Terminators,unit,45f6-8429-a1d9-2a51,Chaos - World Eaters.cat,175,5,10,8,4,4,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Black Templars,Repulsor,model,c3e8-3cde-8b39-4b19,Imperium - Black Templars.cat,180,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Black Templars,Sword Brethren Squad,unit,206c-6b4d-4aaa-7e79,Imperium - Black Templars.cat,105,4,10,8,4,4,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Black Templars,Terminator Squad,unit,80ad-6e62-65e3-e667,Imperium - Black Templars.cat,175,6,11,8,5,5,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Assault Intercessor Squad,unit,a10b-fbfe-b1fa-6f0c,Imperium - Space Marines.cat,75,6,11,8,4,4,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Captain with Jump Pack,model,1319-45d-bb95-dfd4,Imperium - Space Marines.cat,75,1,1,8,4,4,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Impulsor,model,bfb1-7512-e1a3-9fa2,Imperium - Space Marines.cat,80,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Stormhawk Interceptor,model,3d99-47aa-8cf3-883f,Imperium - Space Marines.cat,155,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Space Marines,Terminator Squad,unit,4808-a80b-309a-7933,Imperium - Space Marines.cat,170,6,11,8,5,5,0,3,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Astartes - Ultramarines,Wardens of Ultramar,unit,b793-b77e-9e49-d397,Imperium - Ultramarines.cat,105,6,6,8,4,4,0,4,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Mechanicus,Onager Dunecrawler,model,ea05-4db7-9ee6-7a87,Imperium - Adeptus Mechanicus.cat,155,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Mechanicus,Servitor Battleclade,unit,a523-606f-b05c-851e,Imperium - Adeptus Mechanicus.cat,60,9,9,8,6,6,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Mechanicus,Skitarii Rangers,unit,de59-f65c-181a-8509,Imperium - Adeptus Mechanicus.cat,85,10,11,8,6,6,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Adeptus Mechanicus,Skitarii Vanguard,unit,ba33-c21-bddc-ab0,Imperium - Adeptus Mechanicus.cat,95,10,11,8,6,6,0,2,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Agents of the Imperium,Inquisitorial Chimera,model,ede2-ae50-5f5b-cced,Imperium - Agents of the Imperium.cat,70,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Baneblade,model,a6a1-1612-f982-31,Imperium - Astra Militarum - Library.cat,450,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Chimera,model,cf23-58db-8ba4-9ec8,Imperium - Astra Militarum - Library.cat,85,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Hellhammer,model,8277-6399-5d74-760d,Imperium - Astra Militarum - Library.cat,420,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Hellhound,model,c28b-c3af-38b2-8865,Imperium - Astra Militarum - Library.cat,125,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Astra Militarum - Library,Taurox Prime,model,4b67-f814-358e-f776,Imperium - Astra Militarum - Library.cat,90,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Grey Knights,Stormhawk Interceptor,model,fa-e288-2107-d22e,Imperium - Grey Knights.cat,160,1,1,8,7,7,0,1,both,warning,mixed_profiles,mixed loadout profiles
Imperium - Imperial Knights - Library,Knight Destrier,model,10d8-d702-f556-5d3c,Imperium - Imperial Knights - Library.cat,250,1,1,8,3,3,0,5,both,warning,mixed_profiles,mixed loadout profiles
Library - Titans,Reaver Titan,model,b7e8-f3ae-be53-9ba5,Library - Titans.cat,2200,1,1,8,5,5,0,3,both,warning,mixed_profiles,mixed loadout profiles
