unit_id,unit_name,faction_contains,selection_type,models_min,models_max,review_category,suggestion_score,suggestion_reason,suggested_guide_faction,suggested_guide_unit_name,suggested_guide_model_name,suggested_base_size_text,override_base_size_text,override_base_type,override_base_shape,override_base_width_mm,override_base_depth_mm,override_guide_faction,override_guide_unit_name,override_guide_model_name,review_decision,review_notes
b7d6-2303-bd6a-5291,Shadow Spectre Exarch,Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
ef18-ff32-2be6-7372,Warp Hunter [Legends],Aeldari - Aeldari Library,model,1,1,unmatched_unit,0.64,name similarity 0.64; token overlap 0.33; faction compatible,AELDARI,Crimson Hunter,,120x92mm Oval Base,,,,,,,,,,
b369-a813-75ac-2dc6,Wraithseer [Legends],Aeldari - Aeldari Library,model,1,1,unmatched_unit,0.60,name similarity 0.70; token overlap 0.00; faction compatible,AELDARI,Spiritseer,,25mm,,,,,,,,,,
dfe4-d4db-9d04-9e7a,Tantalus [Legends],Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
965e-3df7-287a-6ac0,Amallyn Shadowguide [Legends],Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2384-4154-b67a-3827,Bonesinger [Legends],Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
790d-9fdf-b359-62ba,Corsair Cloud Dancer Band [Legends],Aeldari - Aeldari Library,unit,3,7,unmatched_unit,0.57,name similarity 0.59; token overlap 0.20; faction compatible,AELDARI,Corsair Voidreavers,,28.5mm,,,,,,,,,,
d11f-239d-94b4-c194,Firestorm [Legends],Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
6083-affa-5163-a94c,Phoenix [Legends],Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
22ea-9a4-cda3-a24,Vampire Hunter [Legends],Aeldari - Aeldari Library,model,1,1,unmatched_unit,0.59,name similarity 0.57; token overlap 0.33; faction compatible,AELDARI,Crimson Hunter,,120x92mm Oval Base,,,,,,,,,,
4016-44d3-c64b-cc1a,Vampire Raider [Legends],Aeldari - Aeldari Library,model,1,1,unmatched_unit,0.66,name similarity 0.67; token overlap 0.33; faction compatible,AELDARI,Ynnari Raider,,Large Flying Base,,,,,,,,,,
6c50-7486-7c0d-52d0,Wasp Assault Walker [Legends],Aeldari - Aeldari Library,model,1,1,unmatched_unit,0.61,name similarity 0.62; token overlap 0.25; faction compatible,AELDARI,War Walker,,60mm,,,,,,,,,,
28c1-2c51-ab58-2d91,Raven Strike Fighter [Legends],Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
a228-7269-9961-daf4,Reaper [Legends],Aeldari - Aeldari Library,model,1,1,unmatched_unit,0.66,name similarity 0.77; token overlap 0.00; faction compatible,DRUKHARI,Reavers,,Small Flying Base,,,,,,,,,,
54dc-aa1f-817a-a5c5,Prince Yriel,Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
4273-173c-e850-4071,Kharseth,Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
a074-87f8-810d-492a,Starfangs,Aeldari - Aeldari Library,unit,1,2,unmatched_unit,,,,,,,,,,,,,,,,
f972-78f9-204e-d55c,Starfang,Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
62f8-6a75-5ffb-e83b,Archtormentor [Crucible],Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
b5a1-7e2b-7a1d-bbda,Flesh Crafter [Crucible],Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8e2c-2234-8595-f191,Craftworld Warleader [Crucible],Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
915f-4ee6-3358-31ca,Skyrunner [Crucible],Aeldari - Aeldari Library,model,1,1,unmatched_unit,0.72,name similarity 0.69; token overlap 0.50; faction compatible,AELDARI,Farseer Skyrunner,,Small Flying Base,,,,,,,,,,
5578-f918-6e88-3d0e,Ghost Warrior [Crucible],Aeldari - Aeldari Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
5fe1-5a7a-9f8e-21e0,Seeker Chariot [Legends],Chaos - Daemons Library,unit,1,2,unmatched_unit,0.63,name similarity 0.62; token overlap 0.33; faction compatible,CHAOS DAEMONS,Burning Chariot,,120x92mm Oval Base,,,,,,,,,,
9843-75d5-f031-6ff7,Seeker Chariot,Chaos - Daemons Library,model,1,1,unmatched_unit,0.63,name similarity 0.62; token overlap 0.33; faction compatible,CHAOS DAEMONS,Burning Chariot,,120x92mm Oval Base,,,,,,,,,,
7f62-6b3f-c4fe-b971,Exalted Seeker Chariot [Legends],Chaos - Daemons Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2901-92bd-2f4-736d,Giant Chaos Spawn [Legends],Chaos - Daemons Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
da05-80d-6229-6e44,Spined Chaos Beast [Legends],Chaos - Daemons Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
fd5b-9e27-797d-6a3a,Pox Riders [Legends],Chaos - Daemons Library,unit,3,3,unmatched_unit,0.60,name similarity 0.70; token overlap 0.00; faction compatible,CHAOS DAEMONS,Poxbringer,,32mm,,,,,,,,,,
a5c9-6285-af1e-3cc3,Plague Toads [Legends],Chaos - Daemons Library,unit,3,3,unmatched_unit,0.70,name similarity 0.72; token overlap 0.33; faction compatible,CHAOS DAEMONS,Plague Drones,,Large Flying Base,,,,,,,,,,
5714-846a-d343-d1b4,An'ggrath the Unbound [Legends],Chaos - Daemons Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
a44f-b07c-5a50-ff95,Aetaos'rau'keres [Legends],Chaos - Daemons Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
e57d-435b-99da-d559,Scabeiathrax the Bloated [Legends],Chaos - Daemons Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
268e-459c-c6e8-7754,Zarakynel [Legends],Chaos - Daemons Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
b48f-f9b4-b47d-d181,Herald of Slaanesh on Steed of Slaanesh [Legends],Chaos - Daemons Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
1b9e-e164-7a5a-c8b7,Furies [Legends],Chaos - Daemons Library,unit,5,10,unmatched_unit,0.58,name similarity 0.67; token overlap 0.00; faction compatible,CHAOS DAEMONS,Fiends,,75x42mm Oval Base,,,,,,,,,,
3a39-0b56-25e0-eff8,Daemonic Herald [Crucible],Chaos - Daemons Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8597-d6dd-511e-80ae,Daemonic Charioteer [Crucible],Chaos - Daemons Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
3594-bf68-4a46-fbf8,Immortal Champion [Crucible],Chaos - Daemons Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
c0a2-eb65-6d34-5bc6,Knight Ruinator,Chaos - Chaos Knights Library,model,1,1,unmatched_unit,0.73,name similarity 0.75; token overlap 0.33; faction compatible,CHAOS KNIGHTS,Knight Desecrator,,170x109mm Oval Base,,,,,,,,,,
f3d9-883e-6ca2-e3b,Exalted Champion [Legends],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,0.65,name similarity 0.65; token overlap 0.33; faction compatible,WORLD EATERS,Exalted Eightbound,,40mm,,,,,,,,,,
4893-c42f-4ca8-2b3d,Hell Talon [Legends],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8373-f06d-7680-9de,Hellblade [Legends],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
c8b4-e13c-1a3a-7b55,Sorcerer on Palanquin of Nurgle [Legends],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,0.62,name similarity 0.63; token overlap 0.29; faction compatible,DEATH GUARD,Daemon Prince of Nurgle,,60mm,,,,,,,,,,
2af2-8812-7aa9-3db7,Chaos Lord on Palanquin of Nurgle [Legends],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,0.60,name similarity 0.61; token overlap 0.25; faction compatible,DEATH GUARD,Daemon Prince of Nurgle,,60mm,,,,,,,,,,
7456-b122-14c3-eca9,Chaos Lord on Disc of Tzeentch [Legends],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,0.75,name similarity 0.73; token overlap 0.50; faction compatible,THOUSAND SONS,Exalted Sorcerer on Disc of Tzeentch,,40mm,,,,,,,,,,
349b-6e2d-e554-f2c6,Chaos Lord on Steed of Slaanesh [Legends],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,0.60,name similarity 0.61; token overlap 0.25; faction compatible,EMPEROR’S CHILDREN,Daemon Prince of Slaanesh,,60mm,,,,,,,,,,
13b0-de3a-650c-d352,Sorcerer on Steed of Slaanesh [Legends],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,0.62,name similarity 0.63; token overlap 0.29; faction compatible,EMPEROR’S CHILDREN,Daemon Prince of Slaanesh,,60mm,,,,,,,,,,
e1c2-8417-403a-68,Gellerpox Infected [Legends],Chaos - Chaos Space Marines,unit,7,7,unmatched_unit,,,,,,,,,,,,,,,,
afed-8173-a1e0-cbae,Mutoid Vermin [Legends],Chaos - Chaos Space Marines,unit,16,16,unmatched_unit,,,,,,,,,,,,,,,,
5b66-39e6-aeb5-8011,Renegade Enforcer [Legends],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,0.66,name similarity 0.67; token overlap 0.33; faction compatible,CHAOS SPACE MARINES,Traitor Enforcer,,32mm,,,,,,,,,,
9df-7c70-84d2-e095,Renegade Heavy Weapons Squad [Legends],Chaos - Chaos Space Marines,unit,3,3,unmatched_unit,,,,,,,,,,,,,,,,
a7bb-ec24-40e6-5b8c,Renegade Plague Ogryns [Legends],Chaos - Chaos Space Marines,unit,3,3,unmatched_unit,,,,,,,,,,,,,,,,
7299-5b5-2b56-ef50,Mutilators,Chaos - Chaos Space Marines,unit,3,3,unmatched_unit,,,,,,,,,,,,,,,,
24c4-fa24-67ff-eef,Renegade Ogryn Brutes [Legends],Chaos - Chaos Space Marines,unit,3,3,unmatched_unit,,,,,,,,,,,,,,,,
c0f9-d16c-6caf-5b95,Rogue Psyker [Legends],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
9238-473a-54ee-6b0e,Negavolt Cultists [Legends],Chaos - Chaos Space Marines,unit,4,4,unmatched_unit,0.60,name similarity 0.59; token overlap 0.33; faction compatible,CHAOS SPACE MARINES,Accursed Cultists,Mutant,25mm,,,,,,,,,,
af6f-7c4e-ec78-858e,Sorcerer on Bike [Legends],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,0.66,name similarity 0.67; token overlap 0.33; faction compatible,CHAOS SPACE MARINES,Sorcerer,,40mm,,,,,,,,,,
658e-a63f-bac7-6201,Renegade Ogryn Beast Handler [Legends],Chaos - Chaos Space Marines,unit,4,7,unmatched_unit,,,,,,,,,,,,,,,,
2dfd-2e5f-53f2-b695,Chaos Lord on Bike [Legends],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,0.74,name similarity 0.71; token overlap 0.50; faction compatible,CHAOS SPACE MARINES,Chaos Lord,,40mm,,,,,,,,,,
6add-621e-381e-4acf,Chaos Deimos Predator [Legends],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,0.66,name similarity 0.61; token overlap 0.50; faction compatible,CHAOS SPACE MARINES,Chaos Predator Destructor,,Hull,,,,,,,,,,
478-9d24-e5c8-c6f7,Cultist Mob with Firearms [Legends],Chaos - Chaos Space Marines,unit,10,20,unmatched_unit,0.78,name similarity 0.71; token overlap 0.67; faction compatible,CHAOS SPACE MARINES,Cultist Mob,,25mm,,,,,,,,,,
a998-9dce-fbab-8d32,Masters of the Maelstrom,Chaos - Chaos Space Marines,unit,5,5,unmatched_unit,0.62,name similarity 0.65; token overlap 0.20; faction compatible,CHAOS SPACE MARINES,Master of Possession,,40mm,,,,,,,,,,
2078-97ce-8793-3382,Red Corsairs Raiders,Chaos - Chaos Space Marines,unit,5,10,unmatched_unit,,,,,,,,,,,,,,,,
beed-356b-2fec-2c2a,Red Corsairs Reave-captain,Chaos - Chaos Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
b9a4-a9c4-5f8d-ed3a,Exalted Champion [Crucible],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,0.65,name similarity 0.65; token overlap 0.33; faction compatible,WORLD EATERS,Exalted Eightbound,,40mm,,,,,,,,,,
b6c0-4be6-7487-73dc,Sorcerous Champion [Crucible],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
9573-8b24-3796-d9d9,Soul Forge Tyrant [Crucible],Chaos - Chaos Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
eec8-c21f-c284-a682,Kravek Morne,Chaos - Chaos Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
cfc1-1741-530c-3335,Death Guard Chaos Lord [Legends],Chaos - Death Guard,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
bacc-4f1-649-a051,Death Guard Chaos Lord in Terminator Armour [Legends],Chaos - Death Guard,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
93ac-1b31-4238-d60e,Death Guard Sorcerer in Terminator Armour [Legends],Chaos - Death Guard,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
d579-88cd-c634-f800,Death Guard Cultists [Legends],Chaos - Death Guard,unit,10,20,unmatched_unit,,,,,,,,,,,,,,,,
1d25-87a1-2d17-5d02,Chaos Lord on Palanquin of Nurgle [Legends],Chaos - Death Guard,model,1,1,unmatched_unit,0.60,name similarity 0.61; token overlap 0.25; faction compatible,DEATH GUARD,Daemon Prince of Nurgle,,60mm,,,,,,,,,,
6d29-1c06-c787-64e0,Gellerpox Infected [Legends],Chaos - Death Guard,unit,7,7,unmatched_unit,,,,,,,,,,,,,,,,
3e86-ef61-9b87-3658,Hellblade [Legends],Chaos - Death Guard,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8cba-21cc-a3b3-91ed,Hell Talon [Legends],Chaos - Death Guard,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2dfd-cddb-9fef-494b,Mutoid Vermin [Legends],Chaos - Death Guard,unit,16,16,unmatched_unit,,,,,,,,,,,,,,,,
474-6b31-df19-2b49,Sorcerer on Palanquin of Nurgle [Legends],Chaos - Death Guard,model,1,1,unmatched_unit,0.62,name similarity 0.63; token overlap 0.29; faction compatible,DEATH GUARD,Daemon Prince of Nurgle,,60mm,,,,,,,,,,
efa6-3620-2b6c-ce70,Death Guard Possessed [Legends],Chaos - Death Guard,unit,5,10,unmatched_unit,,,,,,,,,,,,,,,,
d037-162a-ac85-9c88,Plague Sorcerer [Crucible],Chaos - Death Guard,model,1,1,unmatched_unit,0.63,name similarity 0.62; token overlap 0.33; faction compatible,DEATH GUARD,Plague Surgeon,,40mm,,,,,,,,,,
89d8-7e90-be47-59b6,Plague Lord [Crucible],Chaos - Death Guard,model,1,1,unmatched_unit,0.64,name similarity 0.64; token overlap 0.33; faction compatible,DEATH GUARD,Plague Marines,,32mm,,,,,,,,,,
fa2a-1b44-a513-318d,Tri-lobe Vectors [Crucible],Chaos - Death Guard,unit,3,3,unmatched_unit,,,,,,,,,,,,,,,,
eeac-c9b8-3904-11a5,Excruciator [Crucible],Chaos - Emperor's Children,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
cc4d-41d6-dfea-414f,Champion of Excess [Crucible],Chaos - Emperor's Children,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2334-eccf-6ea5-562e,Flawless Champion [Crucible],Chaos - Emperor's Children,model,1,1,unmatched_unit,0.63,name similarity 0.62; token overlap 0.33; faction compatible,EMPEROR’S CHILDREN,Flawless Blades,,40mm,,,,,,,,,,
c4ab-b52d-3ac0-5d56,Hellblade [Legends],Chaos - Thousand Sons,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
3a8-a34f-76aa-b56a,Hell Talon [Legends],Chaos - Thousand Sons,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
dc89-ef5-e91d-b155,Chaos Lord on Disc of Tzeentch [Legends],Chaos - Thousand Sons,model,1,1,unmatched_unit,0.75,name similarity 0.73; token overlap 0.50; faction compatible,THOUSAND SONS,Exalted Sorcerer on Disc of Tzeentch,,40mm,,,,,,,,,,
dd17-8cb8-ed8c-f6c8,Chaos Spawn (Flesh Change),Chaos - Thousand Sons,unit,1,1,unmatched_unit,0.68,name similarity 0.63; token overlap 0.50; faction compatible,THOUSAND SONS,Chaos Spawn,,50mm,,,,,,,,,,
8e43-1b14-4d87-7d17,Magister [Crucible],Chaos - Thousand Sons,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
d288-821d-7fef-f3ae,Brayherd Chieftain [Crucible],Chaos - Thousand Sons,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
f75a-a5e6-f478-6f55,Brayherd Shaman [Crucible],Chaos - Thousand Sons,model,1,1,unmatched_unit,0.56,name similarity 0.53; token overlap 0.33; faction compatible,THOUSAND SONS,Tzaangor Shaman,,40mm,,,,,,,,,,
4e04-74aa-2c2f-66d0,Hell Talon [Legends],Chaos - World Eaters,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
7320-3dba-703c-b3f0,Hellblade [Legends],Chaos - World Eaters,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
85e5-721a-d505-3881,Butcherlord [Crucible],Chaos - World Eaters,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
71ad-8562-f833-5872,Eight-blessed Lord [Crucible],Chaos - World Eaters,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
544e-3db3-4878-3db3,Bloodcult Champion [Crucible],Chaos - World Eaters,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
4c63-309e-88e3-7d17,Tectonic Fragdrill [Legends],Xenos - Genestealer Cults,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
0f8d-ba1b-c2cf-c8e7,Cult Insurrectionist [Crucible],Xenos - Genestealer Cults,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
5138-978e-c8e6-b90c,Cult Guerrilla [Crucible],Xenos - Genestealer Cults,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
678c-b59c-f85d-0a43,Voice of the Patriarch [Crucible],Xenos - Genestealer Cults,model,1,1,unmatched_unit,0.66,name similarity 0.67; token overlap 0.33; faction compatible,GENESTEALER CULTS,Patriarch,,50mm,,,,,,,,,,
d324-8119-7bf-d5e1,Repressor [Legends],Imperium - Adepta Sororitas,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
e15e-17fa-23ca-693e,Battle Sanctum [Legends],Imperium - Adepta Sororitas,model,1,1,unmatched_unit,0.65,name similarity 0.64; token overlap 0.33; faction compatible,ADEPTA SORORITAS,Battle Sisters Squad,,32mm,,,,,,,,,,
6227-8c95-0e8a-81de,Celestian Sacresant Aveline [Legends],Imperium - Adepta Sororitas,model,1,1,unmatched_unit,0.75,name similarity 0.81; token overlap 0.25; faction compatible,ADEPTA SORORITAS,Celestian Sacresants,,32mm,,,,,,,,,,
8f3c-d887-6e18-02e8,Militant Commander [Crucible],Imperium - Adepta Sororitas,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
622e-1e15-13f1-601a,Inspiring Devotee [Crucible],Imperium - Adepta Sororitas,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
1b8d-2b8b-084a-feba,Reliquant Knight [Crucible],Imperium - Adepta Sororitas,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
e59a-2a90-e102-940f,Intranzia Fraye,Imperium - Adepta Sororitas,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
de0b-37e9-b9f5-d3a6,Guardian of the Throne [Crucible],Imperium - Adeptus Custodes,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
e58d-17d4-71f8-4137,Null Maiden [Crucible],Imperium - Adeptus Custodes,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
c11a-f70a-2877-ed27,Kataphraktoi Exemplar [Crucible],Imperium - Adeptus Custodes,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2d5d-40b5-4ac8-cedc,Ironstrider Ballistarius (Twin cognis autocannon),Imperium - Adeptus Mechanicus,model,1,1,unmatched_unit,0.61,name similarity 0.66; token overlap 0.17; faction compatible,ADEPTUS MECHANICUS,Ironstrider Ballistarii,,105x70mm Oval Base,,,,,,,,,,
8fc1-9168-5137-2b5d,Ironstrider Ballistarius (Twin cognis lascannon),Imperium - Adeptus Mechanicus,model,1,1,unmatched_unit,0.62,name similarity 0.67; token overlap 0.17; faction compatible,ADEPTUS MECHANICUS,Ironstrider Ballistarii,,105x70mm Oval Base,,,,,,,,,,
705b-2635-fcab-48f9,Secutarii Hoplites [Legends],Imperium - Adeptus Mechanicus,unit,5,11,unmatched_unit,,,,,,,,,,,,,,,,
7774-a50b-cb1e-8372,Secutarii Peltasts [Legends],Imperium - Adeptus Mechanicus,unit,5,11,unmatched_unit,,,,,,,,,,,,,,,,
3639-75ba-cab2-c159,Terrax-Pattern Termite [Legends],Imperium - Adeptus Mechanicus,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2183-5b38-1726-2a11,Servitors [Legends],Imperium - Adeptus Mechanicus,unit,4,4,unmatched_unit,,,,,,,,,,,,,,,,
a523-606f-b05c-851e,Servitor Battleclade,Imperium - Adeptus Mechanicus,unit,9,9,unmatched_unit,,,,,,,,,,,,,,,,
18e0-96d4-7d85-2b3b,Magos [Crucible],Imperium - Adeptus Mechanicus,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
7d17-4620-8dbf-4ef6,Cohort Commander [Crucible],Imperium - Adeptus Mechanicus,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
6b3e-11ad-7a9d-ca5d,Ironstrider Alpha [Crucible],Imperium - Adeptus Mechanicus,model,1,1,unmatched_unit,0.73,name similarity 0.75; token overlap 0.33; faction compatible,ADEPTUS MECHANICUS,Ironstrider Ballistarii,,105x70mm Oval Base,,,,,,,,,,
7135-8430-eb02-ded4,Thulia Ghuld,Imperium - Adeptus Mechanicus,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
52d3-71a9-f755-d6aa,Hastarii Exterminators,Imperium - Adeptus Mechanicus,unit,5,5,unmatched_unit,,,,,,,,,,,,,,,,
d653-1ac3-d944-224f,Hastarii Fusiliers,Imperium - Adeptus Mechanicus,unit,5,5,unmatched_unit,,,,,,,,,,,,,,,,
4349-390e-e183-f0b,Inquisitor Karamazov [Legends],Imperium - Agents of the Imperium,model,1,1,unmatched_unit,0.70,name similarity 0.67; token overlap 0.50; faction compatible,IMPERIAL AGENTS,Inquisitor,,32mm,,,,,,,,,,
d4d2-5f39-6a24-60ab,Inquisitor Eisenhorn [Legends],Imperium - Agents of the Imperium,model,1,1,unmatched_unit,0.70,name similarity 0.67; token overlap 0.50; faction compatible,IMPERIAL AGENTS,Inquisitor,,32mm,,,,,,,,,,
4f74-c65c-3a56-41d6,UR-025 [Legends],Imperium - Agents of the Imperium,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
c50a-8-694-6fa6,Neyam Shai Murad [Legends],Imperium - Agents of the Imperium,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
a8a5-f886-c09e-a6f2,Janus Draik [Legends],Imperium - Agents of the Imperium,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
bbbf-a0fb-d032-3a61,Damned Legionnaires [Legends],Imperium - Agents of the Imperium,unit,5,10,unmatched_unit,,,,,,,,,,,,,,,,
c29e-e398-9588-7f30,Inquisitor in Terminator Armour [Legends],Imperium - Agents of the Imperium,model,1,1,unmatched_unit,0.58,name similarity 0.60; token overlap 0.20; faction compatible,IMPERIAL AGENTS,Inquisitor Coteaz,,40mm,,,,,,,,,,
fac5-a242-951a-e1b2,Daemonhost [Legends],Imperium - Agents of the Imperium,unit,1,2,unmatched_unit,,,,,,,,,,,,,,,,
6ee6-7993-3d63-826c,Daemonhost,Imperium - Agents of the Imperium,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
bd54-3e9f-3f7d-ad5a,Jokaero Weaponsmith [Legends],Imperium - Agents of the Imperium,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
